Time,X,Y,Z
7350,8.77451,-6,5.56848
7360,8.77451,-6,5.56848
7370,8.77451,-6,5.56848
7380,9.40324,-6,4.42483
7390,8.77451,-6,5.56848
7400,8.77451,-6,5.56848
7410,9.40324,-6,4.42483
7420,8.77451,-6,5.56848
7430,8.77451,-6,5.56848
7440,8.77451,-6,5.56848
7450,8.77451,-6,5.56848
7460,8.77451,-6,5.56848
7470,8.77451,-6,5.56848
7480,8.77451,-6,5.56848
7490,8.61417,-7.30514,4.05352
7500,8.61417,-7.30514,4.05352
7510,8.03821,-7.30514,-5.1012
7520,8.03821,-7.30514,-5.1012
7530,8.03821,-7.30514,-5.1012
7540,8.03821,-7.30514,-5.1012
7550,8.03821,-7.30514,-5.1012
7560,8.03821,-7.30514,-5.1012
7570,8.03821,-7.30514,-5.1012
7580,7.16436,-8.48528,-4.54664
7590,7.16436,-8.48528,-4.54664
7600,7.16436,-8.48528,-4.54664
7610,8.61417,-7.30514,4.05352
7620,8.61417,-7.30514,4.05352
7630,8.61417,-7.30514,4.05352
7640,9.40324,-6,4.42483
7650,9.40324,-6,4.42483
7660,9.40324,-6,4.42483
7670,9.40324,-6,4.42483
7680,9.40324,-6,4.42483
7690,9.40324,-6,4.42483
7700,9.40324,-6,4.42483
7710,9.40324,-6,4.42483
7720,9.40324,-6,4.42483
7730,6.16793,-9.52024,-3.91429
7740,6.16793,-9.52024,-3.91429
7750,7.67771,-8.48528,-3.61286
7760,7.67771,-8.48528,-3.61286
7770,7.67771,-8.48528,-3.61286
7780,7.16436,-8.48528,-4.54664
7790,7.67771,-8.48528,-3.61286
7800,7.67771,-8.48528,-3.61286
7810,7.67771,-8.48528,-3.61286
7820,7.67771,-8.48528,-3.61286
7830,7.67771,-8.48528,-3.61286
7840,7.67771,-8.48528,-3.61286
7850,7.67771,-8.48528,-3.61286
7860,7.67771,-8.48528,-3.61286
7870,7.67771,-8.48528,-3.61286
7880,7.67771,-8.48528,-3.61286
7890,7.67771,-8.48528,-3.61286
7900,7.67771,-8.48528,-3.61286
7910,7.67771,-8.48528,-3.61286
7920,7.67771,-8.48528,-3.61286
7930,7.67771,-8.48528,-3.61286
7940,7.67771,-8.48528,-3.61286
7950,7.67771,-8.48528,-3.61286
7960,7.67771,-8.48528,-3.61286
7970,7.67771,-8.48528,-3.61286
7980,7.67771,-8.48528,-3.61286
7990,7.67771,-8.48528,-3.61286
8000,7.67771,-8.48528,-3.61286
8010,8.06998,-8.48528,-2.6221
8020,8.06998,-8.48528,-2.6221
8030,8.06998,-8.48528,-2.6221
8040,8.06998,-8.48528,-2.6221
8050,8.06998,-8.48528,-2.6221
8060,8.06998,-8.48528,-2.6221
8070,8.06998,-8.48528,-2.6221
8080,8.61417,-7.30514,4.05352
8090,8.61417,-7.30514,4.05352
8100,9.05429,-7.30514,2.94192
8110,9.05429,-7.30514,2.94192
8120,9.05429,-7.30514,2.94192
8130,9.05429,-7.30514,2.94192
8140,9.05429,-7.30514,2.94192
8150,9.05429,-7.30514,2.94192
8160,9.05429,-7.30514,2.94192
8170,9.05429,-7.30514,2.94192
8180,9.05429,-7.30514,2.94192
8190,9.05429,-7.30514,2.94192
8200,9.05429,-7.30514,2.94192
8210,9.88367,-6,3.2114
8220,9.88367,-6,3.2114
8230,9.88367,-6,3.2114
8240,9.88367,-6,3.2114
8250,9.88367,-6,3.2114
8260,9.88367,-6,3.2114
8270,9.88367,-6,3.2114
8280,9.35161,-7.30514,1.78392
8290,9.05429,-7.30514,2.94192
8300,9.35161,-7.30514,1.78392
8310,9.05429,-7.30514,2.94192
8320,9.05429,-7.30514,2.94192
8330,9.05429,-7.30514,2.94192
8340,9.05429,-7.30514,2.94192
8350,9.05429,-7.30514,2.94192
8360,11.315,-1.56631,3.67648
8370,11.315,-1.56631,3.67648
8380,11.315,-1.56631,3.67648
8390,11.0238,-3.10583,3.58185
8400,11.0238,-3.10583,3.58185
8410,11.0238,-3.10583,3.58185
8420,11.0238,-3.10583,3.58185
8430,8.03821,-7.30514,-5.1012
8440,8.03821,-7.30514,-5.1012
8450,8.03821,-7.30514,-5.1012
8460,7.33547,-7.30514,-6.06843
8470,7.33547,-7.30514,-6.06843
8480,9.36069,-4.5922,-5.94047
8490,9.36069,-4.5922,-5.94047
8500,9.36069,-4.5922,-5.94047
8510,9.36069,-4.5922,-5.94047
8520,9.36069,-4.5922,-5.94047
8530,9.36069,-4.5922,-5.94047
8540,9.36069,-4.5922,-5.94047
8550,9.36069,-4.5922,-5.94047
8560,4.98752,-8.48528,-6.86474
8570,4.98752,-8.48528,-6.86474
8580,4.98752,-8.48528,-6.86474
8590,4.98752,-8.48528,-6.86474
8600,4.98752,-8.48528,-6.86474
8610,4.98752,-8.48528,-6.86474
8620,5.62871,-9.52024,4.65647
8630,4.29385,-9.52024,-5.90998
8640,7.33547,-7.30514,-6.06843
8650,7.33547,-7.30514,-6.06843
8660,7.16436,-8.48528,4.54664
8670,7.16436,-8.48528,4.54664
8680,7.16436,-8.48528,4.54664
8690,7.16436,-8.48528,4.54664
8700,7.16436,-8.48528,4.54664
8710,6.53802,-8.48528,5.40872
8720,6.53802,-8.48528,5.40872
8730,6.53802,-8.48528,5.40872
8740,6.53802,-8.48528,5.40872
8750,6.53802,-8.48528,5.40872
8760,6.53802,-8.48528,5.40872
8770,5.80857,-8.48528,6.1855
8780,5.80857,-8.48528,6.1855
8790,5.80857,-8.48528,6.1855
8800,5.00071,-9.52024,5.32522
8810,5.00071,-9.52024,5.32522
8820,5.00071,-9.52024,5.32522
8830,5.00071,-9.52024,5.32522
8840,5.00071,-9.52024,5.32522
8850,5.00071,-9.52024,5.32522
8860,7.67771,-8.48528,3.61286
8870,7.67771,-8.48528,3.61286
8880,7.67771,-8.48528,3.61286
8890,7.67771,-8.48528,3.61286
8900,7.67771,-8.48528,3.61286
8910,7.67771,-8.48528,3.61286
8920,7.67771,-8.48528,3.61286
8930,7.67771,-8.48528,3.61286
8940,9.05429,-7.30514,2.94192
8950,9.05429,-7.30514,2.94192
8960,9.05429,-7.30514,2.94192
8970,9.05429,-7.30514,2.94192
8980,9.05429,-7.30514,2.94192
8990,9.05429,-7.30514,2.94192
9000,9.05429,-7.30514,2.94192
9010,9.05429,-7.30514,2.94192
9020,9.05429,-7.30514,2.94192
9030,9.05429,-7.30514,2.94192
9040,9.05429,-7.30514,2.94192
9050,9.05429,-7.30514,2.94192
9060,9.05429,-7.30514,2.94192
9070,9.05429,-7.30514,2.94192
9080,9.05429,-7.30514,2.94192
9090,9.05429,-7.30514,2.94192
9100,9.05429,-7.30514,2.94192
9110,9.05429,-7.30514,2.94192
9120,9.05429,-7.30514,2.94192
9130,9.05429,-7.30514,2.94192
9140,9.05429,-7.30514,2.94192
9150,9.05429,-7.30514,2.94192
9160,8.61417,-7.30514,-4.05352
9170,10.2082,-6,-1.94732
9180,9.88367,-6,-3.2114
9190,9.88367,-6,-3.2114
9200,9.88367,-6,-3.2114
9210,9.88367,-6,-3.2114
9220,9.88367,-6,-3.2114
9230,9.88367,-6,-3.2114
9240,9.88367,-6,-3.2114
9250,9.88367,-6,-3.2114
9260,9.40324,-6,-4.42483
9270,9.40324,-6,-4.42483
9280,9.40324,-6,-4.42483
9290,9.40324,-6,-4.42483
9300,9.40324,-6,-4.42483
9310,9.40324,-6,-4.42483
9320,8.77451,-6,-5.56847
9330,8.77451,-6,-5.56847
9340,9.05429,-7.30514,-2.94192
9350,9.05429,-7.30514,-2.94192
9360,9.05429,-7.30514,-2.94192
9370,9.88367,-6,-3.2114
9380,9.88367,-6,-3.2114
9390,9.88367,-6,-3.2114
9400,9.88367,-6,-3.2114
9410,9.88367,-6,-3.2114
9420,9.88367,-6,-3.2114
9430,10.0314,-4.5922,-4.72042
9440,10.0314,-4.5922,-4.72042
9450,10.0314,-4.5922,-4.72042
9460,10.0314,-4.5922,-4.72042
9470,9.40324,-6,-4.42483
9480,9.88367,-6,-3.2114
9490,10.0314,-4.5922,-4.72042
9500,9.40324,-6,-4.42483
9510,9.40324,-6,-4.42483
9520,9.40324,-6,-4.42483
9530,10.0314,-4.5922,-4.72042
9540,10.0314,-4.5922,-4.72042
9550,10.0314,-4.5922,-4.72042
9560,10.0314,-4.5922,-4.72042
9570,10.0314,-4.5922,-4.72042
9580,10.0314,-4.5922,-4.72042
9590,10.0314,-4.5922,-4.72042
9600,10.488,-3.10583,-4.93525
9610,10.488,-3.10583,-4.93525
9620,10.488,-3.10583,-4.93525
9630,10.488,-3.10583,-4.93525
9640,10.488,-3.10583,-4.93525
9650,5.80857,-8.48528,6.1855
9660,5.80857,-8.48528,6.1855
9670,5.80857,-8.48528,6.1855
9680,5.62871,-9.52024,4.65647
9690,5.62871,-9.52024,4.65647
9700,5.62871,-9.52024,4.65647
9710,5.62871,-9.52024,4.65647
9720,6.53802,-8.48528,5.40872
9730,6.53802,-8.48528,5.40872
9740,6.53802,-8.48528,5.40872
9750,6.53802,-8.48528,5.40872
9760,6.53802,-8.48528,5.40872
9770,6.53802,-8.48528,5.40872
9780,6.53802,-8.48528,5.40872
9790,6.53802,-8.48528,5.40872
9800,6.53802,-8.48528,5.40872
9810,6.53802,-8.48528,5.40872
9820,6.53802,-8.48528,5.40872
9830,6.53802,-8.48528,5.40872
9840,7.16436,-8.48528,4.54664
9850,6.53802,-8.48528,5.40872
9860,8.61417,-7.30514,4.05352
9870,8.61417,-7.30514,4.05352
9880,8.61417,-7.30514,4.05352
9890,8.61417,-7.30514,4.05352
9900,8.61417,-7.30514,4.05352
9910,8.61417,-7.30514,4.05352
9920,8.61417,-7.30514,4.05352
9930,8.61417,-7.30514,4.05352
9940,8.77451,-6,-5.56847
9950,8.77451,-6,-5.56847
9960,9.40324,-6,4.42483
9970,9.40324,-6,4.42483
9980,9.40324,-6,4.42483
9990,9.40324,-6,4.42483
10000,9.40324,-6,4.42483
10010,9.88367,-6,3.2114
10020,10.2082,-6,1.94732
10030,10.2082,-6,1.94732
10040,10.2082,-6,1.94732
10050,10.2082,-6,1.94732
10060,10.2082,-6,1.94732
10070,9.7867,-3.10583,-6.21083
10080,9.7867,-3.10583,-6.21083
10090,9.7867,-3.10583,-6.21083
10100,9.7867,-3.10583,-6.21083
10110,9.36069,-4.5922,-5.94047
10120,9.05429,-7.30514,2.94192
10130,9.35161,-7.30514,1.78392
10140,9.35161,-7.30514,1.78392
10150,9.35161,-7.30514,1.78392
10160,9.35161,-7.30514,1.78392
10170,9.35161,-7.30514,1.78392
10180,9.05429,-7.30514,2.94192
10190,9.35161,-7.30514,1.78392
10200,9.35161,-7.30514,1.78392
10210,9.35161,-7.30514,1.78392
10220,9.35161,-7.30514,1.78392
10230,9.35161,-7.30514,1.78392
10240,9.35161,-7.30514,1.78392
10250,9.35161,-7.30514,1.78392
10260,9.35161,-7.30514,1.78392
10270,9.35161,-7.30514,1.78392
10280,9.88367,-6,-3.2114
10290,9.88367,-6,-3.2114
10300,9.88367,-6,-3.2114
10310,9.88367,-6,-3.2114
10320,9.88367,-6,-3.2114
10330,9.88367,-6,-3.2114
10340,9.88367,-6,-3.2114
10350,9.88367,-6,-3.2114
10360,9.88367,-6,-3.2114
10370,9.88367,-6,-3.2114
10380,9.88367,-6,-3.2114
10390,9.88367,-6,-3.2114
10400,9.88367,-6,-3.2114
10410,9.88367,-6,-3.2114
10420,9.88367,-6,-3.2114
10430,9.88367,-6,-3.2114
10440,9.88367,-6,-3.2114
10450,9.88367,-6,-3.2114
10460,9.88367,-6,-3.2114
10470,9.88367,-6,-3.2114
10480,10.5439,-4.5922,-3.42593
10490,10.5439,-4.5922,-3.42593
10500,10.5439,-4.5922,-3.42593
10510,10.5439,-4.5922,-3.42593
10520,10.5439,-4.5922,-3.42593
10530,9.36069,-4.5922,-5.94047
10540,9.36069,-4.5922,-5.94047
10550,9.36069,-4.5922,-5.94047
10560,2.6892,-9.52024,-6.79214
10570,2.6892,-9.52024,-6.79214
10580,2.6892,-9.52024,-6.79214
10590,2.6892,-9.52024,-6.79214
10600,2.6892,-9.52024,-6.79214
10610,5.62871,-9.52024,-4.65647
10620,5.62871,-9.52024,-4.65647
10630,5.62871,-9.52024,-4.65647
10640,5.62871,-9.52024,-4.65647
10650,5.62871,-9.52024,-4.65647
10660,6.9476,-9.52024,2.25741
10670,6.9476,-9.52024,2.25741
10680,6.9476,-9.52024,2.25741
10690,6.9476,-9.52024,2.25741
10700,6.9476,-9.52024,2.25741
10710,7.67771,-8.48528,-3.61286
10720,7.67771,-8.48528,-3.61286
10730,7.67771,-8.48528,-3.61286
10740,7.16436,-8.48528,-4.54664
10750,7.67771,-8.48528,-3.61286
10760,7.67771,-8.48528,-3.61286
10770,7.67771,-8.48528,-3.61286
10780,8.61417,-7.30514,-4.05352
10790,8.61417,-7.30514,-4.05352
10800,8.61417,-7.30514,-4.05352
10810,8.61417,-7.30514,-4.05352
10820,8.61417,-7.30514,-4.05352
10830,8.61417,-7.30514,-4.05352
10840,8.61417,-7.30514,-4.05352
10850,9.50145,-7.30514,0.597781
10860,9.50145,-7.30514,0.597781
10870,9.50145,-7.30514,0.597781
10880,9.50145,-7.30514,0.597781
10890,9.50145,-7.30514,0.597781
10900,9.50145,-7.30514,0.597781
10910,9.50145,-7.30514,0.597781
10920,9.50145,-7.30514,0.597781
10930,9.35161,-7.30514,1.78392
10940,9.35161,-7.30514,1.78392
10950,9.35161,-7.30514,1.78392
10960,9.35161,-7.30514,1.78392
10970,9.35161,-7.30514,1.78392
10980,9.35161,-7.30514,1.78392
10990,9.35161,-7.30514,1.78392
11000,9.35161,-7.30514,1.78392
11010,9.35161,-7.30514,1.78392
11020,9.35161,-7.30514,1.78392
11030,9.35161,-7.30514,1.78392
11040,9.50145,-7.30514,-0.59778
11050,9.50145,-7.30514,0.597781
11060,9.50145,-7.30514,-0.59778
11070,9.50145,-7.30514,0.597781
11080,10.2082,-6,1.94732
11090,9.50145,-7.30514,0.597781
11100,10.2082,-6,1.94732
11110,9.50145,-7.30514,0.597781
11120,9.50145,-7.30514,0.597781
11130,9.50145,-7.30514,0.597781
11140,9.50145,-7.30514,0.597781
11150,9.35161,-7.30514,1.78392
11160,9.50145,-7.30514,-0.59778
11170,9.50145,-7.30514,-0.59778
11180,9.50145,-7.30514,-0.59778
11190,8.03821,-7.30514,-5.1012
11200,8.54234,-4.5922,-7.06684
11210,8.54234,-4.5922,-7.06684
11220,8.54234,-4.5922,-7.06684
11230,8.54234,-4.5922,-7.06684
11240,8.54234,-4.5922,-7.06684
11250,8.54234,-4.5922,-7.06684
11260,8.54234,-4.5922,-7.06684
11270,8.54234,-4.5922,-7.06684
11280,8.54234,-4.5922,-7.06684
11290,8.54234,-4.5922,-7.06684
11300,8.54234,-4.5922,-7.06684
11310,8.54234,-4.5922,-7.06684
11320,8.54234,-4.5922,-7.06684
11330,8.54234,-4.5922,-7.06684
11340,6.10844,-6,-8.40755
11350,6.10844,-6,-8.40755
11360,6.10844,-6,-8.40755
11370,6.10844,-6,-8.40755
11380,6.10844,-6,-8.40755
11390,8.9311,-3.10583,-7.38845
11400,8.9311,-3.10583,-7.38845
11410,8.9311,-3.10583,-7.38845
11420,8.9311,-3.10583,-7.38845
11430,8.9311,-3.10583,-7.38845
11440,8.9311,-3.10583,-7.38845
11450,8.9311,-3.10583,-7.38845
11460,8.77451,-6,-5.56847
11470,8.77451,-6,-5.56847
11480,8.77451,-6,-5.56847
11490,8.77451,-6,-5.56847
11500,8.77451,-6,-5.56847
11510,8.77451,-6,-5.56847
11520,8.77451,-6,-5.56847
11530,8.77451,-6,-5.56847
11540,8.0382,-7.30514,5.1012
11550,8.0382,-7.30514,5.1012
11560,7.67771,-8.48528,3.61286
11570,7.67771,-8.48528,3.61286
11580,7.67771,-8.48528,3.61286
11590,7.67771,-8.48528,3.61286
11600,7.67771,-8.48528,3.61286
11610,7.67771,-8.48528,3.61286
11620,7.67771,-8.48528,3.61286
11630,7.67771,-8.48528,3.61286
11640,7.67771,-8.48528,3.61286
11650,7.67771,-8.48528,3.61286
11660,7.67771,-8.48528,3.61286
11670,7.67771,-8.48528,3.61286
11680,6.60989,-9.52024,3.11038
11690,6.16793,-9.52024,3.91429
11700,6.16793,-9.52024,3.91429
11710,6.16793,-9.52024,3.91429
11720,6.16793,-9.52024,3.91429
11730,6.16793,-9.52024,3.91429
11740,6.16793,-9.52024,3.91429
11750,6.16793,-9.52024,3.91429
11760,6.16793,-9.52024,3.91429
11770,6.16793,-9.52024,3.91429
11780,6.16793,-9.52024,3.91429
11790,7.67771,-8.48528,3.61286
11800,7.67771,-8.48528,3.61286
11810,9.88367,-6,-3.2114
11820,9.88367,-6,-3.2114
11830,9.88367,-6,-3.2114
11840,9.88367,-6,-3.2114
11850,9.88367,-6,-3.2114
11860,9.88367,-6,-3.2114
11870,9.40324,-6,-4.42483
11880,9.40324,-6,-4.42483
11890,9.05429,-7.30514,2.94192
11900,9.05429,-7.30514,2.94192
11910,9.05429,-7.30514,-2.94192
11920,9.05429,-7.30514,-2.94192
11930,9.05429,-7.30514,-2.94192
11940,9.05429,-7.30514,-2.94192
11950,9.05429,-7.30514,-2.94192
11960,9.05429,-7.30514,-2.94192
11970,9.05429,-7.30514,-2.94192
11980,9.05429,-7.30514,-2.94192
11990,9.05429,-7.30514,-2.94192
12000,9.05429,-7.30514,-2.94192
12010,10.0314,-4.5922,4.72043
12020,10.2082,-6,1.94732
12030,10.2082,-6,1.94732
12040,9.50145,-7.30514,-0.59778
12050,9.50145,-7.30514,-0.59778
12060,9.50145,-7.30514,-0.59778
12070,9.50145,-7.30514,-0.59778
12080,10.2082,-6,1.94732
12090,10.2082,-6,1.94732
12100,9.50145,-7.30514,-0.59778
12110,9.50145,-7.30514,-0.59778
12120,9.50145,-7.30514,-0.59778
12130,9.50145,-7.30514,-0.59778
12140,9.50145,-7.30514,-0.59778
12150,9.50145,-7.30514,-0.59778
12160,10.2082,-6,1.94732
12170,9.05429,-7.30514,2.94192
12180,9.88367,-6,3.2114
12190,9.88367,-6,3.2114
12200,10.2082,-6,1.94732
12210,9.40324,-6,-4.42483
12220,10.0314,-4.5922,-4.72042
12230,9.88367,-6,-3.2114
12240,9.88367,-6,-3.2114
12250,9.88367,-6,-3.2114
12260,9.88367,-6,-3.2114
12270,9.88367,-6,-3.2114
12280,9.88367,-6,-3.2114
12290,9.88367,-6,-3.2114
12300,9.88367,-6,-3.2114
12310,9.88367,-6,-3.2114
12320,9.88367,-6,-3.2114
12330,9.88367,-6,-3.2114
12340,9.40324,-6,-4.42483
12350,9.40324,-6,-4.42483
12360,9.40324,-6,-4.42483
12370,9.40324,-6,-4.42483
12380,9.40324,-6,-4.42483
12390,9.40324,-6,-4.42483
12400,9.40324,-6,-4.42483
12410,5.62871,-9.52024,4.65647
12420,6.53802,-8.48528,5.40872
12430,6.53802,-8.48528,5.40872
12440,6.53802,-8.48528,5.40872
12450,6.53802,-8.48528,5.40872
12460,6.53802,-8.48528,5.40872
12470,6.53802,-8.48528,5.40872
12480,6.53802,-8.48528,5.40872
12490,6.16793,-9.52024,3.91429
12500,6.16793,-9.52024,3.91429
12510,6.16793,-9.52024,3.91429
12520,6.16793,-9.52024,3.91429
12530,6.16793,-9.52024,3.91429
12540,6.16793,-9.52024,3.91429
12550,5.62871,-9.52024,-4.65647
12560,5.62871,-9.52024,-4.65647
12570,5.62871,-9.52024,-4.65647
12580,5.62871,-9.52024,-4.65647
12590,7.67771,-8.48528,-3.61286
12600,7.67771,-8.48528,-3.61286
12610,7.67771,-8.48528,-3.61286
12620,7.67771,-8.48528,-3.61286
12630,7.67771,-8.48528,-3.61286
12640,7.16436,-8.48528,-4.54664
12650,7.16436,-8.48528,-4.54664
12660,7.67771,-8.48528,-3.61286
12670,7.67771,-8.48528,-3.61286
12680,7.67771,-8.48528,-3.61286
12690,7.67771,-8.48528,-3.61286
12700,7.67771,-8.48528,-3.61286
12710,7.67771,-8.48528,-3.61286
12720,7.67771,-8.48528,-3.61286
12730,8.61417,-7.30514,-4.05352
12740,8.61417,-7.30514,-4.05352
12750,8.61417,-7.30514,-4.05352
12760,8.61417,-7.30514,-4.05352
12770,8.61417,-7.30514,-4.05352
12780,8.61417,-7.30514,-4.05352
12790,9.35161,-7.30514,1.78392
12800,9.35161,-7.30514,1.78392
12810,9.35161,-7.30514,1.78392
12820,9.35161,-7.30514,1.78392
12830,10.2082,-6,1.94732
12840,10.3718,-6,0.652538
12850,9.88367,-6,-3.2114
12860,9.40324,-6,-4.42483
12870,9.50145,-7.30514,-0.59778
12880,9.50145,-7.30514,-0.59778
12890,9.50145,-7.30514,-0.59778
12900,9.50145,-7.30514,-0.59778
12910,9.50145,-7.30514,-0.59778
12920,9.50145,-7.30514,-0.59778
12930,9.50145,-7.30514,0.597781
12940,9.50145,-7.30514,-0.59778
12950,9.50145,-7.30514,-0.59778
12960,9.50145,-7.30514,-0.59778
12970,9.50145,-7.30514,-0.59778
12980,9.35161,-7.30514,1.78392
12990,9.35161,-7.30514,1.78392
13000,9.35161,-7.30514,1.78392
13010,9.50145,-7.30514,0.597781
13020,9.50145,-7.30514,0.597781
13030,9.50145,-7.30514,0.597781
13040,9.50145,-7.30514,-0.59778
13050,9.50145,-7.30514,-0.59778
13060,9.50145,-7.30514,0.597781
13070,9.50145,-7.30514,0.597781
13080,9.50145,-7.30514,0.597781
13090,9.50145,-7.30514,-0.59778
13100,9.50145,-7.30514,-0.59778
13110,9.50145,-7.30514,-0.59778
13120,9.50145,-7.30514,-0.59778
13130,9.50145,-7.30514,0.597781
13140,9.50145,-7.30514,0.597781
13150,9.50145,-7.30514,0.597781
13160,10.2082,-6,1.94732
13170,10.2082,-6,1.94732
13180,10.2082,-6,1.94732
13190,10.2082,-6,1.94732
13200,10.2082,-6,1.94732
13210,10.2082,-6,1.94732
13220,11.4127,-5.24537e-07,-3.7082
13230,11.6866,-1.56631,-2.22934
13240,11.6866,-1.56631,-2.22934
13250,11.6866,-1.56631,-2.22934
13260,11.6866,-1.56631,-2.22934
13270,11.6866,-1.56631,-2.22934
13280,11.3858,-3.10583,-2.17196
13290,11.3858,-3.10583,-2.17196
13300,11.3858,-3.10583,-2.17196
13310,11.6866,-1.56631,-2.22934
13320,8.9311,-3.10583,-7.38845
13330,8.9311,-3.10583,-7.38845
13340,8.9311,-3.10583,-7.38845
13350,8.9311,-3.10583,-7.38845
13360,8.9311,-3.10583,-7.38845
13370,8.9311,-3.10583,-7.38845
13380,8.9311,-3.10583,-7.38845
13390,8.9311,-3.10583,-7.38845
13400,8.9311,-3.10583,-7.38845
13410,8.9311,-3.10583,-7.38845
13420,8.9311,-3.10583,-7.38845
13430,8.54234,-4.5922,-7.06684
13440,8.54234,-4.5922,-7.06684
13450,8.54234,-4.5922,-7.06684
13460,8.54234,-4.5922,-7.06684
13470,4.98752,-8.48528,-6.86474
13480,5.80857,-8.48528,-6.1855
13490,5.80857,-8.48528,-6.1855
13500,5.80857,-8.48528,-6.1855
13510,5.00071,-9.52024,-5.32522
13520,5.00071,-9.52024,-5.32522
13530,5.00071,-9.52024,-5.32522
13540,5.00071,-9.52024,-5.32522
13550,5.00071,-9.52024,-5.32522
13560,8.03821,-7.30514,-5.1012
13570,8.03821,-7.30514,-5.1012
13580,8.03821,-7.30514,-5.1012
13590,8.77451,-6,-5.56847
13600,8.77451,-6,-5.56847
13610,8.77451,-6,-5.56847
13620,8.77451,-6,-5.56847
13630,8.77451,-6,-5.56847
13640,8.00741,-6,-6.6243
13650,8.77451,-6,-5.56847
13660,7.67771,-8.48528,3.61286
13670,7.67771,-8.48528,3.61286
13680,7.67771,-8.48528,3.61286
13690,7.67771,-8.48528,3.61286
13700,7.67771,-8.48528,3.61286
13710,7.67771,-8.48528,3.61286
13720,7.67771,-8.48528,3.61286
13730,7.67771,-8.48528,3.61286
13740,7.67771,-8.48528,3.61286
13750,8.06998,-8.48528,2.6221
13760,8.06998,-8.48528,2.6221
13770,8.06998,-8.48528,2.6221
13780,8.06998,-8.48528,2.6221
13790,9.05429,-7.30514,2.94192
13800,9.05429,-7.30514,2.94192
13810,9.05429,-7.30514,2.94192
13820,9.05429,-7.30514,2.94192
13830,9.05429,-7.30514,2.94192
13840,9.05429,-7.30514,2.94192
13850,9.05429,-7.30514,2.94192
13860,8.46854,-8.48528,0.532795
13870,8.46854,-8.48528,0.532795
13880,8.46854,-8.48528,0.532795
13890,8.33498,-8.48528,1.58998
13900,8.33498,-8.48528,1.58998
13910,10.2082,-6,-1.94732
13920,9.35161,-7.30514,-1.78392
13930,8.06998,-8.48528,-2.6221
13940,8.33498,-8.48528,-1.58998
13950,9.50145,-7.30514,-0.59778
13960,9.50145,-7.30514,-0.59778
13970,9.50145,-7.30514,-0.59778
13980,9.88367,-6,-3.2114
13990,9.88367,-6,-3.2114
14000,9.88367,-6,-3.2114
14010,9.88367,-6,-3.2114
14020,9.88367,-6,-3.2114
14030,9.88367,-6,-3.2114
14040,9.05429,-7.30514,-2.94192
14050,9.05429,-7.30514,-2.94192
14060,9.05429,-7.30514,-2.94192
14070,9.05429,-7.30514,-2.94192
14080,9.35161,-7.30514,-1.78392
14090,9.05429,-7.30514,-2.94192
14100,9.88367,-6,3.2114
14110,9.88367,-6,3.2114
14120,9.88367,-6,3.2114
14130,9.88367,-6,3.2114
14140,9.88367,-6,3.2114
14150,9.88367,-6,3.2114
14160,9.88367,-6,3.2114
14170,9.88367,-6,3.2114
14180,9.88367,-6,3.2114
14190,9.05429,-7.30514,2.94192
14200,8.06998,-8.48528,2.6221
14210,8.06998,-8.48528,2.6221
14220,8.06998,-8.48528,2.6221
14230,8.06998,-8.48528,2.6221
14240,8.06998,-8.48528,2.6221
14250,8.06998,-8.48528,2.6221
14260,8.06998,-8.48528,2.6221
14270,8.06998,-8.48528,2.6221
14280,10.2082,-6,1.94732
14290,9.50145,-7.30514,0.597781
14300,9.50145,-7.30514,0.597781
14310,9.50145,-7.30514,0.597781
14320,9.35161,-7.30514,1.78392
14330,9.50145,-7.30514,-0.59778
14340,9.88367,-6,3.2114
14350,9.88367,-6,3.2114
14360,6.9476,-9.52024,2.25741
14370,7.67771,-8.48528,3.61286
14380,7.67771,-8.48528,3.61286
14390,7.67771,-8.48528,3.61286
14400,7.67771,-8.48528,3.61286
14410,7.67771,-8.48528,3.61286
14420,7.67771,-8.48528,3.61286
14430,7.67771,-8.48528,3.61286
14440,7.67771,-8.48528,3.61286
14450,7.67771,-8.48528,3.61286
14460,7.67771,-8.48528,3.61286
14470,7.67771,-8.48528,3.61286
14480,7.67771,-8.48528,3.61286
14490,7.67771,-8.48528,3.61286
14500,7.67771,-8.48528,3.61286
14510,7.67771,-8.48528,3.61286
14520,7.67771,-8.48528,3.61286
14530,5.06597,-10.3923,3.21496
14540,5.06597,-10.3923,3.21496
14550,5.06597,-10.3923,3.21496
14560,6.60989,-9.52024,3.11038
14570,6.60989,-9.52024,3.11038
14580,6.60989,-9.52024,3.11038
14590,6.60989,-9.52024,3.11038
14600,6.60989,-9.52024,3.11038
14610,6.60989,-9.52024,3.11038
14620,6.60989,-9.52024,3.11038
14630,6.60989,-9.52024,3.11038
14640,6.60989,-9.52024,3.11038
14650,6.16793,-9.52024,3.91429
14660,8.61417,-7.30514,4.05352
14670,8.61417,-7.30514,4.05352
14680,8.0382,-7.30514,5.1012
14690,8.06998,-8.48528,2.6221
14700,8.06998,-8.48528,2.6221
14710,8.06998,-8.48528,2.6221
14720,8.33498,-8.48528,1.58998
14730,8.33498,-8.48528,1.58998
14740,9.35161,-7.30514,1.78392
14750,9.35161,-7.30514,1.78392
14760,9.40324,-6,4.42483
14770,9.35161,-7.30514,1.78392
14780,9.35161,-7.30514,1.78392
14790,9.35161,-7.30514,1.78392
