Time,X,Y,Z
7170,8.89786,-8.0145,-0.771888
7180,8.9095,-7.69525,-2.32466
7190,8.74447,-7.45272,-3.46282
7200,8.61417,-7.30514,-4.05352
7210,8.65029,-7.23178,-4.10778
7220,8.83695,-7.19531,-3.75976
7230,9.10383,-7.18771,-3.07525
7240,9.36037,-7.20311,-2.12098
7250,9.5232,-7.23542,-0.978455
7260,9.53865,-7.27666,0.253414
7270,9.39767,-7.31662,1.4666
7280,9.1396,-7.34326,2.55818
7290,8.84419,-7.34371,3.44241
7300,8.61417,-7.30514,4.05352
7310,8.48292,-7.21945,4.46315
7320,8.41066,-7.09387,4.78934
7330,8.39107,-6.93896,5.04388
7340,8.41465,-6.76553,5.23654
7350,8.46997,-6.5848,5.37586
7360,8.54454,-6.40857,5.47002
7370,8.62537,-6.24914,5.52731
7380,8.69938,-6.11928,5.55656
7390,8.75348,-6.03193,5.56708
7400,8.77451,-6,5.56848
7410,8.75432,-6.02654,5.5716
7420,8.70248,-6.10022,5.57262
7430,8.63193,-6.21192,5.55894
7440,8.5555,-6.35239,5.5182
7450,8.48589,-6.51237,5.43863
7460,8.43535,-6.68285,5.3089
7470,8.41513,-6.85517,5.11784
7480,8.43463,-7.02122,4.85381
7490,8.5003,-7.1735,4.50398
7500,8.61417,-7.30514,4.05352
7510,8.78068,-7.44177,3.39408
7520,8.94679,-7.60608,2.4703
7530,9.0297,-7.78642,1.3551
7540,8.97026,-7.96967,0.136907
7550,8.74796,-8.1421,-1.08598
7560,8.38696,-8.29096,-2.21789
7570,7.95201,-8.406,-3.17879
7580,7.53584,-8.48007,-3.91146
7590,7.24166,-8.5082,-4.37825
7600,7.16436,-8.48528,-4.54664
7610,7.39796,-8.38435,-4.35577
7620,7.90283,-8.19123,-3.8012
7630,8.53224,-7.91758,-2.91767
7640,9.13432,-7.58104,-1.75841
7650,9.5843,-7.20895,-0.415058
7660,9.813,-6.83636,0.984476
7670,9.82236,-6.50025,2.29522
7680,9.68132,-6.23316,3.37934
7690,9.50219,-6.06,4.12126
7700,9.40324,-6,4.42483
7710,9.43265,-6.06234,4.27472
7720,9.54045,-6.22957,3.7646
7730,9.65462,-6.48104,2.96384
7740,9.69749,-6.79418,1.94881
7750,9.60874,-7.14274,0.808363
7760,9.36233,-7.49783,-0.359639
7770,8.97486,-7.83099,-1.45861
7780,8.50395,-8.11773,-2.4053
7790,8.03755,-8.33989,-3.13751
7800,7.67771,-8.48528,-3.61286
7810,7.45161,-8.56813,-3.8808
7820,7.3157,-8.61505,-4.03254
7830,7.2598,-8.63377,-4.09309
7840,7.26866,-8.63082,-4.08356
7850,7.32448,-8.61208,-4.02294
7860,7.40861,-8.5832,-3.92953
7870,7.50275,-8.54994,-3.82195
7880,7.58963,-8.51831,-3.71967
7890,7.65311,-8.49461,-3.64302
7900,7.67771,-8.48528,-3.61286
7910,7.66032,-8.49004,-3.63852
7920,7.61546,-8.50214,-3.70382
7930,7.55408,-8.51836,-3.79123
7940,7.48759,-8.5355,-3.88347
7950,7.42818,-8.55044,-3.96385
7960,7.38877,-8.56018,-4.01615
7970,7.38251,-8.56171,-4.02439
7980,7.42198,-8.55198,-3.97213
7990,7.51796,-8.52772,-3.84165
8000,7.67771,-8.48528,-3.61286
8010,7.91526,-8.41667,-3.24166
8020,8.21116,-8.31949,-2.71344
8030,8.51865,-8.19868,-2.05288
8040,8.79572,-8.06026,-1.29133
8050,9.01048,-7.91153,-0.467879
8060,9.14505,-7.76078,0.37205
8070,9.19753,-7.61667,1.17974
8080,9.18146,-7.48765,1.90678
8090,9.12272,-7.3815,2.50786
8100,9.05429,-7.30514,2.94192
8110,8.99805,-7.25728,3.21979
8120,8.95757,-7.22972,3.39015
8130,8.93552,-7.21866,3.47094
8140,8.93079,-7.22045,3.47939
8150,8.94002,-7.23158,3.43225
8160,8.95892,-7.24857,3.34602
8170,8.98317,-7.26796,3.2372
8180,9.00898,-7.28622,3.12237
8190,9.03342,-7.29981,3.01831
8200,9.05429,-7.30514,2.94192
8210,9.06691,-7.32199,2.86
8220,9.07019,-7.36495,2.73662
8230,9.0678,-7.42259,2.58461
8240,9.06392,-7.4836,2.41682
8250,9.06371,-7.53689,2.24599
8260,9.07332,-7.57158,2.08475
8270,9.09974,-7.5769,1.94557
8280,9.15041,-7.54198,1.84081
8290,9.23242,-7.45548,1.78278
8300,9.35161,-7.30514,1.78392
8310,9.51679,-7.05898,1.89778
8320,9.71774,-6.7066,2.14174
8330,9.92945,-6.26796,2.47357
8340,10.1307,-5.76595,2.8499
8350,10.3086,-5.22724,3.22639
8360,10.4602,-4.68198,3.55861
8370,10.5929,-4.16282,3.80284
8380,10.7212,-3.70378,3.9164
8390,10.8614,-3.3396,3.85707
8400,11.0238,-3.10583,3.58185
8410,11.2151,-2.9933,3.04347
8420,11.4074,-2.96434,2.25483
8430,11.5468,-3.01143,1.26592
8440,11.5851,-3.12541,0.134785
8450,11.4886,-3.29563,-1.07261
8460,11.2451,-3.51047,-2.2857
8470,10.8663,-3.75808,-3.43503
8480,10.3876,-4.02728,-4.45845
8490,9.86348,-4.30819,-5.30578
8500,9.36069,-4.5922,-5.94047
8510,8.84149,-4.91736,-6.4535
8520,8.23573,-5.31494,-6.92273
8530,7.57378,-5.76425,-7.3083
8540,6.89492,-6.24202,-7.5827
8550,6.24442,-6.72406,-7.73268
8560,5.66984,-7.18722,-7.75866
8570,5.21748,-7.61096,-7.67145
8580,4.92966,-7.978,-7.48665
8590,4.84309,-8.27387,-7.21717
8600,4.98752,-8.48528,-6.86474
8610,5.42089,-8.62002,-6.34895
8620,6.09624,-8.69811,-5.58379
8630,6.86717,-8.72445,-4.55258
8640,7.58406,-8.70631,-3.26837
8650,8.1168,-8.65514,-1.79054
8660,8.37973,-8.58665,-0.222476
8670,8.34964,-8.51903,1.30751
8680,8.06904,-8.4702,2.67326
8690,7.63299,-8.45526,3.7744
8700,7.16436,-8.48528,4.54664
8710,6.72686,-8.56095,5.04574
8720,6.31881,-8.66985,5.37646
8730,5.95877,-8.80072,5.57139
8740,5.65557,-8.94283,5.66042
8750,5.41176,-9.08617,5.67048
8760,5.22616,-9.22155,5.62587
8770,5.09575,-9.34045,5.54881
8780,5.01696,-9.43495,5.46002
8790,4.9863,-9.49743,5.37918
8800,5.00071,-9.52024,5.32522
8810,5.09241,-9.50245,5.26981
8820,5.28081,-9.45177,5.17466
8830,5.5431,-9.37299,5.04195
8840,5.8562,-9.27085,4.87404
8850,6.19761,-9.15046,4.67534
8860,6.54627,-9.01739,4.45344
8870,6.88332,-8.87771,4.21973
8880,7.19267,-8.73792,3.98926
8890,7.46108,-8.60479,3.78019
8900,7.67771,-8.48528,3.61286
8910,7.86237,-8.36912,3.48439
8920,8.0405,-8.24326,3.37624
8930,8.21078,-8.1108,3.28604
8940,8.3717,-7.97507,3.21138
8950,8.5217,-7.83963,3.14974
8960,8.6592,-7.70828,3.09849
8970,8.78268,-7.58498,3.05494
8980,8.89064,-7.47385,3.01628
8990,8.98166,-7.37915,2.9796
9000,9.05429,-7.30514,2.94192
9010,9.09249,-7.26007,2.93565
9020,9.08957,-7.24457,2.9826
9030,9.05731,-7.25134,3.0632
9040,9.00739,-7.27298,3.15766
9050,8.95211,-7.30209,3.24644
9060,8.90458,-7.33138,3.3105
9070,8.87848,-7.35363,3.33118
9080,8.88726,-7.36163,3.28984
9090,8.94292,-7.34803,3.1671
9100,9.05429,-7.30514,2.94192
9110,9.22549,-7.2272,2.58031
9120,9.43477,-7.11773,2.0792
9130,9.64862,-6.98292,1.46387
9140,9.83724,-6.82979,0.763361
9150,9.97801,-6.66628,0.0110662
9160,10.0581,-6.50105,-0.756093
9170,10.0755,-6.34315,-1.49938
9180,10.0393,-6.20147,-2.18029
9190,9.9674,-6.08448,-2.76224
9200,9.88367,-6,-3.2114
9210,9.80091,-5.94695,-3.54625
9220,9.71921,-5.9165,-3.81209
9230,9.64358,-5.90444,-4.01732
9240,9.57708,-5.90668,-4.17021
9250,9.52129,-5.9192,-4.27879
9260,9.47675,-5.93808,-4.35091
9270,9.44333,-5.95943,-4.39418
9280,9.42047,-5.97941,-4.41604
9290,9.40739,-5.99422,-4.42383
9300,9.40324,-6,-4.42483
9310,9.41875,-6,-4.39171
9320,9.46026,-6,-4.30156
9330,9.51987,-6,-4.16799
9340,9.5897,-6,-4.00469
9350,9.66252,-6,-3.82566
9360,9.732,-6,-3.6453
9370,9.79287,-6,-3.47846
9380,9.84086,-6,-3.34029
9390,9.87231,-6,-3.24615
9400,9.88367,-6,-3.2114
9410,9.86756,-6.01224,-3.23794
9420,9.82412,-6.0435,-3.31102
9430,9.76038,-6.08554,-3.42068
9440,9.68341,-6.13021,-3.55698
9450,9.60065,-6.16938,-3.7103
9460,9.52019,-6.19499,-3.87145
9470,9.45079,-6.19901,-4.03172
9480,9.40178,-6.17339,-4.18281
9490,9.38276,-6.10989,-4.31661
9500,9.40324,-6,-4.42483
9510,9.46302,-5.79805,-4.56441
9520,9.54558,-5.4847,-4.77494
9530,9.63659,-5.09125,-5.02148
9540,9.72658,-4.65073,-5.2692
9550,9.81332,-4.19824,-5.48394
9560,9.90223,-3.77074,-5.6327
9570,10.0045,-3.4067,-5.68367
9580,10.133,-3.14609,-5.6057
9590,10.296,-3.03087,-5.36722
9600,10.488,-3.10583,-4.93525
9610,10.6944,-3.42571,-4.23029
9620,10.8445,-3.98779,-3.23944
9630,10.8327,-4.74201,-2.04083
9640,10.5767,-5.62133,-0.730578
9650,10.0406,-6.54553,0.58448
9660,9.24761,-7.43191,1.80232
9670,8.278,-8.20903,2.84369
9680,7.25506,-8.82784,3.66515
9690,6.32352,-9.2656,4.26165
9700,5.62871,-9.52024,4.65647
9710,5.20349,-9.63058,4.91686
9720,4.9774,-9.65057,5.10804
9730,4.92445,-9.60149,5.24987
9740,5.01287,-9.49847,5.35258
9750,5.20781,-9.35372,5.42095
9760,5.47318,-9.17912,5.45784
9770,5.77296,-8.98803,5.46702
9780,6.0722,-8.7962,5.45484
9790,6.33768,-8.62189,5.4311
9800,6.53802,-8.48528,5.40872
9810,6.71461,-8.37374,5.36606
9820,6.92224,-8.26064,5.27678
9830,7.15066,-8.14598,5.14889
9840,7.38989,-8.02978,4.99121
9850,7.63068,-7.91211,4.81365
9860,7.86484,-7.79309,4.62731
9870,8.08544,-7.67283,4.44447
9880,8.28683,-7.5514,4.27841
9890,8.46439,-7.42884,4.14323
9900,8.61417,-7.30514,4.05352
9910,8.71491,-7.18498,4.05295
9920,8.76076,-7.07097,4.15336
9930,8.76909,-6.95973,4.32033
9940,8.75707,-6.84799,4.5187
9950,8.74366,-6.73276,4.71363
9960,8.7501,-6.6113,4.87098
9970,8.79924,-6.48086,4.957
9980,8.91349,-6.33832,4.93714
9990,9.11151,-6.17974,4.774
10000,9.40324,-6,4.42483
10010,9.82218,-5.76111,3.78609
10020,10.319,-5.43916,2.81669
10030,10.7697,-5.0529,1.57561
10040,11.0705,-4.62843,0.147752
10050,11.1592,-4.19871,-1.35748
10060,11.028,-3.7998,-2.81877
10070,10.7243,-3.46587,-4.12025
10080,10.34,-3.22526,-5.16554
10090,9.98986,-3.09952,-5.88181
10100,9.7867,-3.10583,-6.21083
10110,9.796,-3.27775,-6.10695
10120,9.97052,-3.61273,-5.61578
10130,10.2113,-4.07499,-4.80865
10140,10.4138,-4.62539,-3.76289
10150,10.4951,-5.21872,-2.57259
10160,10.415,-5.80622,-1.34724
10170,10.1855,-6.3415,-0.201071
10180,9.86741,-6.78649,0.760134
10190,9.55491,-7.11406,1.447
10200,9.35161,-7.30514,1.78392
10210,9.29947,-7.37142,1.78383
10220,9.36015,-7.34922,1.54162
10230,9.49469,-7.25491,1.1032
10240,9.65804,-7.1034,0.513679
10250,9.80895,-6.91034,-0.17831
10260,9.91735,-6.69339,-0.919047
10270,9.96911,-6.47237,-1.65085
10280,9.96728,-6.26861,-2.31473
10290,9.92982,-6.10396,-2.85315
10300,9.88367,-6,-3.2114
10310,9.84494,-5.95228,-3.41285
10320,9.81396,-5.93681,-3.52712
10330,9.79307,-5.9454,-3.57044
10340,9.78242,-5.96989,-3.55877
10350,9.78105,-6.00218,-3.50783
10360,9.78778,-6.03424,-3.43327
10370,9.80167,-6.05807,-3.35069
10380,9.82228,-6.06568,-3.27572
10390,9.8496,-6.04905,-3.22404
10400,9.88367,-6,-3.2114
10410,9.95459,-5.88987,-3.19618
10420,10.0772,-5.71025,-3.13728
10430,10.2285,-5.48345,-3.05132
10440,10.3866,-5.2324,-2.95633
10450,10.5328,-4.98078,-2.87256
10460,10.6509,-4.75303,-2.8225
10470,10.7269,-4.57423,-2.8301
10480,10.7469,-4.47008,-2.91943
10490,10.6939,-4.467,-3.11245
10500,10.5439,-4.5922,-3.42593
10510,10.2277,-4.87261,-3.95632
10520,9.68298,-5.30401,-4.70185
10530,8.89934,-5.86014,-5.5191
10540,7.89918,-6.50145,-6.2717
10550,6.74808,-7.177,-6.85231
10560,5.54906,-7.83247,-7.20142
10570,4.42554,-8.42032,-7.31525
10580,3.50198,-8.90742,-7.23838
10590,2.89074,-9.27652,-7.04201
10600,2.6892,-9.52024,-6.79214
10610,2.94719,-9.68415,-6.44448
10620,3.56501,-9.81614,-5.9105
10630,4.39066,-9.91059,-5.14805
10640,5.26022,-9.96085,-4.13661
10650,6.02193,-9.96295,-2.91135
10660,6.56928,-9.91883,-1.56888
10670,6.86773,-9.83735,-0.24668
10680,6.9602,-9.73275,0.910588
10690,6.94719,-9.62156,1.77825
10700,6.9476,-9.52024,2.25741
10710,7.08774,-9.40102,2.32052
10720,7.39243,-9.22964,2.04103
10730,7.78612,-9.01156,1.47244
10740,8.17927,-8.75492,0.671604
10750,8.49275,-8.47292,-0.287745
10760,8.67813,-8.18333,-1.3127
10770,8.73004,-7.90569,-2.29923
10780,8.68716,-7.65798,-3.14462
10790,8.62096,-7.45428,-3.75669
10800,8.61417,-7.30514,-4.05352
10810,8.69831,-7.20804,-4.04766
10820,8.84347,-7.14979,-3.83061
10830,9.02311,-7.12429,-3.43919
10840,9.20608,-7.12554,-2.91115
10850,9.36391,-7.14724,-2.2878
10860,9.47649,-7.18255,-1.6147
10870,9.53569,-7.22399,-0.94062
10880,9.54673,-7.26365,-0.315262
10890,9.52684,-7.29342,0.212885
10900,9.50145,-7.30514,0.597781
10910,9.47638,-7.31074,0.866743
10920,9.44318,-7.32505,1.08162
10930,9.40735,-7.34433,1.25007
10940,9.37312,-7.36481,1.3799
10950,9.34383,-7.38279,1.47895
10960,9.32216,-7.39455,1.55502
10970,9.31033,-7.3964,1.61587
10980,9.31026,-7.38464,1.66919
10990,9.32357,-7.35551,1.72265
11000,9.35161,-7.30514,1.78392
11010,9.39016,-7.23049,1.8828
11020,9.43407,-7.13339,2.02807
11030,9.48354,-7.01721,2.19573
11040,9.54,-6.88555,2.36172
11050,9.60635,-6.7423,2.5019
11060,9.68672,-6.59159,2.592
11070,9.78558,-6.4377,2.60739
11080,9.90628,-6.28498,2.52282
11090,10.049,-6.1377,2.31199
11100,10.2082,-6,1.94732
11110,10.3823,-5.86122,1.3617
11120,10.5408,-5.70974,0.539803
11130,10.63,-5.54868,-0.463373
11140,10.6076,-5.38234,-1.58404
11150,10.4508,-5.21621,-2.75171
11160,10.1619,-5.05648,-3.89449
11170,9.76916,-4.90935,-4.94589
11180,9.32304,-4.78027,-5.85063
11190,8.88976,-4.67353,-6.56737
11200,8.54234,-4.5922,-7.06684
11210,8.30765,-4.54424,-7.37108
11220,8.1625,-4.52976,-7.54022
11230,8.09801,-4.53981,-7.60345
11240,8.09978,-4.56579,-7.58599
11250,8.15066,-4.59937,-7.51083
11260,8.23273,-4.63234,-7.40024
11270,8.32862,-4.65645,-7.27678
11280,8.42212,-4.66342,-7.16382
11290,8.49821,-4.64485,-7.0856
11300,8.54234,-4.5922,-7.06684
11310,8.57184,-4.48607,-7.0992
11320,8.61109,-4.32394,-7.15211
11330,8.65576,-4.12259,-7.2168
11340,8.70211,-3.89913,-7.28492
11350,8.74742,-3.67114,-7.34884
11360,8.7901,-3.45671,-7.40171
11370,8.82962,-3.27428,-7.43753
11380,8.8662,-3.14254,-7.45083
11390,8.90016,-3.08021,-7.43636
11400,8.9311,-3.10583,-7.38845
11410,8.93262,-3.22616,-7.33485
11420,8.8901,-3.42547,-7.29605
11430,8.81902,-3.68804,-7.25419
11440,8.73464,-3.99799,-7.19181
11450,8.65233,-4.33937,-7.09274
11460,8.5875,-4.69651,-6.94246
11470,8.5551,-5.0544,-6.7278
11480,8.56877,-5.39911,-6.43628
11490,8.63963,-5.71802,-6.05484
11500,8.77451,-6,-5.56847
11510,8.97714,-6.2658,-4.91433
11520,9.20362,-6.54099,-4.06311
11530,9.38775,-6.82218,-3.05418
11540,9.47472,-7.10452,-1.93789
11550,9.42915,-7.38179,-0.774851
11560,9.24046,-7.64708,0.368876
11570,8.92432,-7.89398,1.42888
11580,8.51977,-8.11753,2.34929
11590,8.08281,-8.3149,3.08717
11600,7.67771,-8.48528,3.61286
11610,7.33013,-8.64094,3.95012
11620,7.02933,-8.79267,4.15662
11630,6.78003,-8.93808,4.25934
11640,6.58158,-9.07424,4.28263
11650,6.43005,-9.19799,4.2487
11660,6.31982,-9.30607,4.17815
11670,6.24461,-9.39531,4.09058
11680,6.19817,-9.46271,4.00498
11690,6.17453,-9.50533,3.94004
11700,6.16793,-9.52024,3.91429
11710,6.19768,-9.50203,3.91154
11720,6.2805,-9.45093,3.90323
11730,6.40652,-9.37194,3.88886
11740,6.56569,-9.26998,3.8677
11750,6.74804,-9.15009,3.83925
11760,6.94375,-9.01764,3.8035
11770,7.14335,-8.87843,3.76111
11780,7.33781,-8.73875,3.71358
11790,7.51861,-8.60533,3.66316
11800,7.67771,-8.48528,3.61286
11810,7.81895,-8.36854,3.5821
11820,7.95313,-8.24222,3.57962
11830,8.08278,-8.10947,3.59239
11840,8.21035,-7.97367,3.60705
11850,8.33838,-7.83837,3.60991
11860,8.46943,-7.70731,3.58694
11870,8.60583,-7.58437,3.52377
11880,8.74916,-7.47358,3.40556
11890,8.89947,-7.37909,3.21692
11900,9.05429,-7.30514,2.94192
11910,9.21756,-7.25435,2.53201
11920,9.37635,-7.2245,1.9725
11930,9.5021,-7.21239,1.30062
11940,9.57293,-7.21443,0.557711
11950,9.57753,-7.22676,-0.211658
11960,9.51733,-7.24537,-0.961833
11970,9.40657,-7.26625,-1.64862
11980,9.27048,-7.28556,-2.23133
11990,9.1415,-7.29967,-2.67352
12000,9.05429,-7.30514,-2.94192
12010,9.01857,-7.31063,-3.03645
12020,9.0209,-7.32466,-2.99542
12030,9.05488,-7.3436,-2.84265
12040,9.11091,-7.36384,-2.60101
12050,9.17883,-7.38173,-2.29328
12060,9.24992,-7.39358,-1.94269
12070,9.31825,-7.39563,-1.57314
12080,9.38151,-7.38412,-1.20916
12090,9.44107,-7.35523,-0.875653
12100,9.50145,-7.30514,-0.59778
12110,9.57534,-7.22564,-0.320966
12120,9.66292,-7.11532,0.0120411
12130,9.75319,-6.98078,0.379412
12140,9.83816,-6.82901,0.758489
12150,9.91347,-6.6675,1.12587
12160,9.97851,-6.50419,1.45768
12170,10.0359,-6.34729,1.72988
12180,10.0903,-6.20525,1.91836
12190,10.1468,-6.0866,1.99896
12200,10.2082,-6,1.94732
12210,10.2795,-5.9448,1.72967
12220,10.3548,-5.91216,1.35055
12230,10.4161,-5.89851,0.843546
12240,10.4465,-5.90011,0.244011
12250,10.434,-5.91301,-0.410871
12260,10.3743,-5.93308,-1.08283
12270,10.2722,-5.95609,-1.73383
12280,10.1415,-5.97772,-2.32754
12290,10.0032,-5.99375,-2.83032
12300,9.88367,-6,-3.2114
12310,9.78381,-5.98278,-3.53321
12320,9.68495,-5.93919,-3.86364
12330,9.58766,-5.88108,-4.18207
12340,9.49538,-5.81991,-4.46839
12350,9.41415,-5.76674,-4.70304
12360,9.35166,-5.73235,-4.86689
12370,9.31578,-5.7274,-4.94096
12380,9.31259,-5.76269,-4.90582
12390,9.34373,-5.84954,-4.74105
12400,9.40324,-6,-4.42483
12410,9.49927,-6.24349,-3.84482
12420,9.58413,-6.58859,-2.95549
12430,9.56141,-7.01266,-1.84446
12440,9.35892,-7.48538,-0.616131
12450,8.94982,-7.9701,0.614974
12460,8.36194,-8.42913,1.74004
12470,7.67324,-8.83041,2.67304
12480,6.99596,-9.15223,3.36056
12490,6.45519,-9.38371,3.77844
12500,6.16793,-9.52024,3.91429
12510,6.18332,-9.57211,3.76047
12520,6.43292,-9.5608,3.34793
12530,6.82278,-9.49442,2.70288
12540,7.25072,-9.3801,1.85489
12550,7.62387,-9.22766,0.852508
12560,7.87526,-9.05132,-0.232332
12570,7.97621,-8.86918,-1.31061
12580,7.94034,-8.70132,-2.28866
12590,7.81737,-8.5674,-3.08032
12600,7.67771,-8.48528,-3.61286
12610,7.55518,-8.44936,-3.94049
12620,7.44449,-8.43849,-4.1679
12630,7.35655,-8.44586,-4.30681
12640,7.29811,-8.46499,-4.36825
12650,7.27294,-8.48969,-4.3623
12660,7.28283,-8.51394,-4.29804
12670,7.32836,-8.5318,-4.18371
12680,7.40949,-8.53723,-4.02681
12690,7.52599,-8.52394,-3.83431
12700,7.67771,-8.48528,-3.61286
12710,7.89194,-8.41597,-3.29979
12720,8.16795,-8.31849,-2.84381
12730,8.46401,-8.19784,-2.27067
12740,8.74293,-8.06004,-1.61153
12750,8.97664,-7.91217,-0.904114
12760,9.14938,-7.76222,-0.191628
12770,9.25893,-7.61855,0.479522
12780,9.3156,-7.48939,1.06242
12790,9.33883,-7.3825,1.51165
12800,9.35161,-7.30514,1.78392
12810,9.37572,-7.25619,1.85571
12820,9.41693,-7.22741,1.75669
12830,9.46658,-7.21531,1.5242
12840,9.5127,-7.21654,1.19586
12850,9.54483,-7.22771,0.810148
12860,9.5572,-7.24532,0.406491
12870,9.55035,-7.26569,0.0247054
12880,9.53105,-7.28502,-0.295687
12890,9.51061,-7.29947,-0.515904
12900,9.50145,-7.30514,-0.59778
12910,9.50543,-7.30514,-0.530902
12920,9.51383,-7.30514,-0.349255
12930,9.51989,-7.30514,-0.0813508
12940,9.51711,-7.30514,0.244028
12950,9.50145,-7.30514,0.59778
12960,9.47265,-7.30514,0.950706
12970,9.43463,-7.30514,1.27387
12980,9.39504,-7.30514,1.5389
12990,9.36393,-7.30514,1.71806
13000,9.35161,-7.30514,1.78392
13010,9.35964,-7.31082,1.71728
13020,9.37976,-7.3253,1.53627
13030,9.40445,-7.34477,1.2691
13040,9.42652,-7.3654,0.944218
13050,9.44123,-7.38339,0.590442
13060,9.44762,-7.39502,0.236858
13070,9.44893,-7.39663,-0.0874619
13080,9.45212,-7.3846,-0.353707
13090,9.46649,-7.35535,-0.533344
13100,9.50145,-7.30514,-0.59778
13110,9.55799,-7.23701,-0.520019
13120,9.62764,-7.15611,-0.314007
13130,9.7022,-7.06167,-0.0122535
13140,9.77398,-6.95308,0.352213
13150,9.83842,-6.83004,0.745695
13160,9.89565,-6.69254,1.13399
13170,9.95089,-6.54074,1.48273
13180,10.0136,-6.37479,1.7576
13190,10.0957,-6.19465,1.9242
13200,10.2082,-6,1.94732
13210,10.3606,-5.77077,1.83225
13220,10.5452,-5.49436,1.61563
13230,10.7441,-5.18197,1.30838
13240,10.9393,-4.84571,0.922395
13250,11.1148,-4.49874,0.471229
13260,11.2576,-4.15508,-0.0297265
13270,11.3586,-3.82937,-0.563334
13280,11.4131,-3.53639,-1.11111
13290,11.4209,-3.29061,-1.65378
13300,11.3858,-3.10583,-2.17196
13310,11.3105,-2.95773,-2.70648
13320,11.189,-2.81865,-3.29555
13330,11.0178,-2.69695,-3.91599
13340,10.797,-2.60139,-4.54496
13350,10.5314,-2.54122,-5.16062
13360,10.2294,-2.526,-5.74266
13370,9.90322,-2.56542,-6.27255
13380,9.56737,-2.66914,-6.73358
13390,9.23793,-2.84642,-7.11045
13400,8.9311,-3.10583,-7.38845
13410,8.62742,-3.5055,-7.5683
13420,8.29748,-4.06402,-7.65739
13430,7.94208,-4.72864,-7.65266
13440,7.56525,-5.4467,-7.55648
13450,7.17665,-6.16802,-7.37911
13460,6.79248,-6.84741,-7.13969
13470,6.43514,-7.44663,-6.86561
13480,6.13187,-7.93504,-6.59055
13490,5.91278,-8.28835,-6.35155
13500,5.80857,-8.48528,-6.1855
13510,5.83347,-8.51477,-6.12122
13520,5.97083,-8.40174,-6.14492
13530,6.20071,-8.17396,-6.22395
13540,6.50157,-7.85766,-6.32351
13550,6.85269,-7.48117,-6.40881
13560,7.23559,-7.07715,-6.44672
13570,7.63439,-6.68332,-6.40698
13580,8.03479,-6.34196,-6.26272
13590,8.42161,-6.09862,-5.99026
13600,8.77451,-6,-5.56847
13610,9.10835,-6.05637,-4.93541
13620,9.4107,-6.23426,-4.07095
13630,9.61595,-6.50921,-3.02717
13640,9.67342,-6.85063,-1.86922
13650,9.55856,-7.22376,-0.67184
13660,9.27934,-7.59311,0.488424
13670,8.87648,-7.92645,1.54258
13680,8.41778,-8.19779,2.43664
13690,7.98814,-8.38846,3.13424
13700,7.67771,-8.48528,3.61286
13710,7.53098,-8.49052,3.89813
13720,7.52393,-8.42634,4.04811
13730,7.63274,-8.30885,4.08711
13740,7.82697,-8.15256,4.03415
13750,8.07356,-7.97209,3.90684
13760,8.33979,-7.78317,3.72426
13770,8.59544,-7.60307,3.50881
13780,8.81416,-7.4504,3.28667
13790,8.9736,-7.34461,3.08728
13800,9.05429,-7.30514,2.94192
13810,9.05388,-7.34518,2.84175
13820,8.99356,-7.45241,2.75272
13830,8.8891,-7.60705,2.66771
13840,8.7562,-7.78948,2.57933
13850,8.6113,-7.9808,2.48039
13860,8.47182,-8.1633,2.36408
13870,8.35611,-8.32045,2.22388
13880,8.28288,-8.43672,2.0532
13890,8.27036,-8.49693,1.84479
13900,8.33498,-8.48528,1.58998
13910,8.48996,-8.39081,1.23078
13920,8.71043,-8.22099,0.737276
13930,8.95463,-7.98712,0.143119
13940,9.18719,-7.70271,-0.513657
13950,9.38385,-7.38424,-1.19009
13960,9.53415,-7.05096,-1.83955
13970,9.64166,-6.72399,-2.41379
13980,9.72157,-6.42521,-2.86493
13990,9.79547,-6.17658,-3.14623
14000,9.88367,-6,-3.2114
14010,10.0172,-5.8783,-3.01669
14020,10.1947,-5.78042,-2.57989
14030,10.3744,-5.70801,-1.94718
14040,10.515,-5.66287,-1.16922
14050,10.5842,-5.6466,-0.30283
14060,10.5648,-5.66014,0.590143
14070,10.4584,-5.70356,1.44619
14080,10.2849,-5.77594,2.20428
14090,10.0791,-5.87553,2.80899
14100,9.88367,-6,3.2114
14110,9.69477,-6.17943,3.43891
14120,9.48613,-6.4301,3.55909
14130,9.2656,-6.72889,3.58757
14140,9.03958,-7.05342,3.54051
14150,8.81479,-7.38262,3.43459
14160,8.59945,-7.69713,3.28688
14170,8.40391,-7.97954,3.11469
14180,8.24072,-8.2143,2.93528
14190,8.12427,-8.38735,2.76561
14200,8.06998,-8.48528,2.6221
14210,8.10437,-8.49965,2.4648
14220,8.22567,-8.44178,2.25273
14230,8.40631,-8.32681,1.99957
14240,8.61959,-8.16975,1.71986
14250,8.84147,-7.98638,1.43042
14260,9.05175,-7.79368,1.15083
14270,9.23443,-7.60983,0.90331
14280,9.37717,-7.45397,0.711989
14290,9.46978,-7.34581,0.601924
14300,9.50145,-7.30514,0.597781
14310,9.47077,-7.33372,0.721881
14320,9.38751,-7.41283,0.961566
14330,9.25355,-7.53099,1.2868
14340,9.07156,-7.67643,1.66709
14350,8.84771,-7.83723,2.07263
14360,8.59329,-8.0017,2.4755
14370,8.32523,-8.15867,2.85074
14380,8.06561,-8.29777,3.17693
