Time,X,Y,Z
7170,8.66901,-7.31131,-3.92341
7180,8.63398,-7.30798,-4.00598
7190,8.61511,-7.30587,-4.0502
7200,8.61417,-7.30514,-4.05352
7210,8.63417,-7.30435,-4.01218
7220,8.67553,-7.30211,-3.92611
7230,8.73536,-7.29859,-3.7979
7240,8.81031,-7.29394,-3.62999
7250,8.89668,-7.28836,-3.42474
7260,8.99062,-7.282,-3.18454
7270,9.08815,-7.27504,-2.91192
7280,9.18538,-7.26767,-2.60957
7290,9.27854,-7.26006,-2.28043
7300,9.36413,-7.25238,-1.9277
7310,9.43901,-7.24482,-1.55487
7320,9.50048,-7.23755,-1.16567
7330,9.54634,-7.23074,-0.764083
7340,9.57499,-7.22455,-0.354283
7350,9.58543,-7.21914,0.0594234
7360,9.57733,-7.21466,0.472656
7370,9.55102,-7.21123,0.881034
7380,9.50745,-7.20898,1.28025
7390,9.4482,-7.20802,1.66611
7400,9.37543,-7.20844,2.03463
7410,9.29176,-7.21034,2.38204
7420,9.20028,-7.21379,2.70484
7430,9.10437,-7.21885,2.99977
7440,9.00767,-7.22559,3.26385
7450,8.91392,-7.23408,3.49431
7460,8.82687,-7.24437,3.68855
7470,8.75017,-7.25654,3.8441
7480,8.68722,-7.27067,3.95849
7490,8.64105,-7.28683,4.02919
7500,8.61417,-7.30514,4.05352
7510,8.60662,-7.32722,4.02965
7520,8.6159,-7.35436,3.95975
7530,8.63979,-7.38621,3.84682
7540,8.67554,-7.42239,3.69367
7550,8.72004,-7.46255,3.50303
7560,8.76995,-7.50634,3.27764
7570,8.82181,-7.55337,3.02032
7580,8.8722,-7.60324,2.73402
7590,8.91782,-7.65553,2.42187
7600,8.95561,-7.70977,2.08719
7610,8.98287,-7.7655,1.73354
7620,8.99728,-7.8222,1.36465
7630,8.99705,-7.87934,0.984424
7640,8.98093,-7.93641,0.596907
7650,8.94827,-7.99288,0.206213
7660,8.89903,-8.0482,-0.18354
7670,8.83382,-8.10189,-0.56827
7680,8.75385,-8.15346,-0.944019
7690,8.6609,-8.20247,-1.307
7700,8.55731,-8.24852,-1.65363
7710,8.44587,-8.29123,-1.98061
7720,8.32979,-8.3303,-2.28489
7730,8.21259,-8.36545,-2.56372
7740,8.098,-8.39646,-2.8146
7750,7.9899,-8.42311,-3.03525
7760,7.89217,-8.44525,-3.22357
7770,7.80863,-8.46271,-3.37755
7780,7.74291,-8.47532,-3.4952
7790,7.69831,-8.48291,-3.5744
7800,7.67771,-8.48528,-3.61286
7810,7.67904,-8.48389,-3.61329
7820,7.69787,-8.48035,-3.58141
7830,7.73285,-8.47463,-3.51905
7840,7.78237,-8.46666,-3.42788
7850,7.84456,-8.45639,-3.30945
7860,7.91735,-8.44373,-3.16528
7870,7.99858,-8.42863,-2.99683
7880,8.08602,-8.41099,-2.80562
7890,8.17744,-8.39075,-2.59323
7900,8.27065,-8.36783,-2.36132
7910,8.36357,-8.34216,-2.11168
7920,8.45423,-8.31369,-1.8462
7930,8.5409,-8.28238,-1.56695
7940,8.62202,-8.24817,-1.27607
7950,8.69633,-8.21106,-0.975884
7960,8.76283,-8.17102,-0.668777
7970,8.82085,-8.12804,-0.357246
7980,8.87002,-8.08213,-0.0438421
7990,8.91034,-8.03328,0.268837
8000,8.94209,-7.98152,0.57819
8010,8.96592,-7.92685,0.881614
8020,8.98276,-7.86929,1.17655
8030,8.99383,-7.80885,1.46048
8040,9.00059,-7.74553,1.73096
8050,9.00472,-7.67935,1.9856
8060,9.0081,-7.61028,2.22209
8070,9.0127,-7.53834,2.43817
8080,9.02056,-7.46351,2.63164
8090,9.03375,-7.38577,2.80029
8100,9.05429,-7.30514,2.94192
8110,9.08615,-7.21525,3.06301
8120,9.13132,-7.11039,3.17198
8130,9.18858,-6.99152,3.26936
8140,9.25666,-6.85959,3.35562
8150,9.33421,-6.71562,3.43116
8160,9.41985,-6.56062,3.49638
8170,9.51217,-6.39567,3.55163
8180,9.60976,-6.22191,3.59728
8190,9.71124,-6.04052,3.63373
8200,9.81526,-5.85276,3.66141
8210,9.92052,-5.65995,3.68079
8220,10.0258,-5.46347,3.69241
8230,10.1299,-5.26476,3.69687
8240,10.2319,-5.06532,3.69484
8250,10.3306,-4.8667,3.68706
8260,10.4252,-4.67048,3.67437
8270,10.5151,-4.47831,3.65766
8280,10.5993,-4.29181,3.63791
8290,10.6775,-4.11268,3.61617
8300,10.7491,-3.94258,3.59353
8310,10.8136,-3.78321,3.57115
8320,10.8708,-3.63625,3.55024
8330,10.9202,-3.50338,3.532
8340,10.9617,-3.38626,3.5177
8350,10.9949,-3.28656,3.50856
8360,11.0196,-3.2059,3.50583
8370,11.0353,-3.1459,3.5107
8380,11.0417,-3.10818,3.5243
8390,11.0381,-3.0943,3.54769
8400,11.0238,-3.10583,3.58185
8410,10.998,-3.14614,3.62582
8420,10.9605,-3.2162,3.67739
8430,10.9117,-3.31391,3.73547
8440,10.8515,-3.43714,3.79889
8450,10.78,-3.5837,3.86644
8460,10.6971,-3.75134,3.93689
8470,10.6029,-3.93779,4.00903
8480,10.4974,-4.14073,4.08163
8490,10.3806,-4.35782,4.15354
8500,10.2529,-4.58671,4.22367
8510,10.1147,-4.82505,4.29097
8520,9.96634,-5.07049,4.35455
8530,9.80868,-5.32074,4.41356
8540,9.64256,-5.5735,4.46733
8550,9.46906,-5.82659,4.51528
8560,9.28941,-6.07789,4.55699
8570,9.10506,-6.32534,4.59216
8580,8.91759,-6.56705,4.62065
8590,8.72876,-6.8012,4.64246
8600,8.54046,-7.02613,4.6577
8610,8.3547,-7.24028,4.66663
8620,8.1736,-7.44224,4.66962
8630,7.99936,-7.63074,4.66712
8640,7.83425,-7.8046,4.65969
8650,7.68058,-7.96276,4.64793
8660,7.54065,-8.10424,4.63248
8670,7.41679,-8.22813,4.61401
8680,7.31131,-8.33353,4.59315
8690,7.22643,-8.41956,4.57052
8700,7.16436,-8.48528,4.54664
8710,7.12083,-8.53428,4.52326
8720,7.08995,-8.57132,4.50167
8730,7.07131,-8.59721,4.48159
8740,7.06445,-8.61265,4.46271
8750,7.06889,-8.61833,4.44468
8760,7.0841,-8.61489,4.42709
8770,7.10954,-8.60293,4.40953
8780,7.14462,-8.58305,4.39155
8790,7.18875,-8.55579,4.37269
8800,7.24131,-8.52171,4.35246
8810,7.30168,-8.48135,4.33038
8820,7.36921,-8.43526,4.30595
8830,7.44325,-8.38398,4.27866
8840,7.52316,-8.32805,4.24802
8850,7.60826,-8.26804,4.21354
8860,7.6979,-8.20451,4.17473
8870,7.7914,-8.13806,4.13111
8880,7.8881,-8.06929,4.08222
8890,7.98733,-7.99881,4.02762
8900,8.08843,-7.92726,3.96686
8910,8.19071,-7.8553,3.89955
8920,8.29353,-7.78361,3.82528
8930,8.39621,-7.71287,3.7437
8940,8.49808,-7.6438,3.65445
8950,8.59846,-7.57711,3.55722
8960,8.6967,-7.51353,3.45172
8970,8.7921,-7.4538,3.33767
8980,8.88396,-7.39866,3.21482
8990,8.9716,-7.34886,3.08297
9000,9.05429,-7.30514,2.94192
9010,9.1352,-7.26527,2.78637
9020,9.21719,-7.22646,2.61184
9030,9.29899,-7.18856,2.41938
9040,9.37937,-7.15143,2.21011
9050,9.45711,-7.11492,1.9852
9060,9.53106,-7.07889,1.74589
9070,9.60014,-7.0432,1.49351
9080,9.66336,-7.00771,1.22942
9090,9.71985,-6.97226,0.955064
9100,9.76885,-6.93672,0.671943
9110,9.80975,-6.90095,0.381607
9120,9.8421,-6.86481,0.0856533
9130,9.86561,-6.82817,-0.214298
9140,9.88014,-6.79088,-0.516604
9150,9.88573,-6.75282,-0.81961
9160,9.88261,-6.71386,-1.12167
9170,9.87116,-6.67386,-1.42116
9180,9.85196,-6.6327,-1.71649
9190,9.8257,-6.59024,-2.00608
9200,9.79328,-6.54635,-2.28844
9210,9.7557,-6.50092,-2.5621
9220,9.71411,-6.4538,-2.82569
9230,9.66977,-6.40486,-3.07788
9240,9.62402,-6.35398,-3.31741
9250,9.57831,-6.30101,-3.54307
9260,9.53411,-6.24581,-3.75373
9270,9.49297,-6.18826,-3.94829
9280,9.45642,-6.1282,-4.12569
9290,9.42601,-6.06549,-4.28488
9300,9.40324,-6,-4.42483
9310,9.38784,-5.92792,-4.55282
9320,9.37832,-5.84606,-4.6766
9330,9.37431,-5.75519,-4.79584
9340,9.37545,-5.65609,-4.91015
9350,9.3814,-5.54953,-5.01917
9360,9.39183,-5.43632,-5.12249
9370,9.40644,-5.31727,-5.21973
9380,9.42494,-5.19321,-5.31047
9390,9.44707,-5.06498,-5.39433
9400,9.47261,-4.93346,-5.47089
9410,9.50135,-4.79952,-5.53976
9420,9.53311,-4.66407,-5.60056
9430,9.56773,-4.52805,-5.65291
9440,9.60508,-4.39239,-5.69643
9450,9.64506,-4.25806,-5.73078
9460,9.68756,-4.12604,-5.7556
9470,9.73252,-3.99734,-5.77057
9480,9.77985,-3.87296,-5.77536
9490,9.82949,-3.75395,-5.76966
9500,9.88137,-3.64134,-5.75318
9510,9.93541,-3.5362,-5.72563
9520,9.9915,-3.43961,-5.68673
9530,10.0495,-3.35264,-5.63621
9540,10.1093,-3.27639,-5.57381
9550,10.1706,-3.21196,-5.49925
9560,10.2332,-3.16045,-5.41229
9570,10.2967,-3.12297,-5.31267
9580,10.3607,-3.10064,-5.20013
9590,10.4247,-3.09456,-5.07441
9600,10.488,-3.10583,-4.93525
9610,10.5541,-3.13628,-4.77219
9620,10.6257,-3.18642,-4.5762
9630,10.6998,-3.25534,-4.34925
9640,10.7738,-3.34211,-4.09339
9650,10.8446,-3.44567,-3.81072
9660,10.9095,-3.56492,-3.50354
9670,10.9656,-3.69866,-3.17423
9680,11.0104,-3.84559,-2.82538
9690,11.0415,-4.0043,-2.4597
9700,11.057,-4.17332,-2.08006
9710,11.055,-4.35107,-1.68946
9720,11.0344,-4.53591,-1.29099
9730,10.9943,-4.72615,-0.88781
9740,10.9343,-4.92007,-0.483114
9750,10.8545,-5.11592,-0.0800757
9760,10.7555,-5.31199,0.318189
9770,10.6384,-5.50661,0.708664
9780,10.5046,-5.69813,1.08847
9790,10.3561,-5.88503,1.45492
9800,10.1954,-6.06585,1.8055
9810,10.025,-6.23926,2.13797
9820,9.84806,-6.40405,2.45028
9830,9.66781,-6.55913,2.74068
9840,9.48771,-6.70355,3.00762
9850,9.31138,-6.83646,3.24978
9860,9.14249,-6.95712,3.46602
9870,8.98474,-7.06489,3.65537
9880,8.84177,-7.15918,3.81696
9890,8.71712,-7.23944,3.94996
9900,8.61417,-7.30514,4.05352
9910,8.52918,-7.36056,4.13221
9920,8.45634,-7.4106,4.19206
9930,8.3956,-7.45553,4.23426
9940,8.3468,-7.49561,4.25992
9950,8.30961,-7.53107,4.27006
9960,8.28364,-7.56212,4.26564
9970,8.26839,-7.58894,4.24754
9980,8.2633,-7.61172,4.21659
9990,8.26773,-7.6306,4.17357
10000,8.28101,-7.6457,4.11924
10010,8.30244,-7.65716,4.05431
10020,8.33129,-7.66507,3.97949
10030,8.3668,-7.66955,3.89548
10040,8.40823,-7.67067,3.80295
10050,8.45484,-7.66853,3.70261
10060,8.50589,-7.66321,3.59515
10070,8.56066,-7.65479,3.48129
10080,8.61845,-7.64335,3.36176
10090,8.67862,-7.62898,3.23733
10100,8.74053,-7.61175,3.10875
10110,8.80361,-7.59176,2.97684
10120,8.86732,-7.56911,2.84242
10130,8.93115,-7.54388,2.70635
10140,8.99469,-7.5162,2.56949
10150,9.05754,-7.48616,2.43276
10160,9.11937,-7.4539,2.29706
10170,9.1799,-7.41952,2.16336
10180,9.23889,-7.38318,2.03262
10190,9.29617,-7.345,1.9058
10200,9.35161,-7.30514,1.78392
10210,9.41017,-7.25904,1.6598
10220,9.47605,-7.20251,1.52595
10230,9.54795,-7.13614,1.38281
10240,9.62461,-7.06059,1.23089
10250,9.70476,-6.97649,1.07069
10260,9.78716,-6.88451,0.90279
10270,9.87062,-6.78536,0.727764
10280,9.95401,-6.67977,0.546247
10290,10.0362,-6.56849,0.358913
10300,10.1163,-6.45234,0.166472
10310,10.1933,-6.33214,-0.0303228
10320,10.2663,-6.20879,-0.230683
10330,10.3347,-6.08319,-0.433784
10340,10.3978,-5.9563,-0.638772
10350,10.4551,-5.82908,-0.844764
10360,10.506,-5.70255,-1.05086
10370,10.5504,-5.57773,-1.25614
10380,10.588,-5.45568,-1.45966
10390,10.6186,-5.33746,-1.66049
10400,10.6423,-5.22412,-1.85769
10410,10.659,-5.11675,-2.0503
10420,10.6691,-5.01642,-2.2374
10430,10.6726,-4.92419,-2.41804
10440,10.67,-4.84113,-2.59132
10450,10.6614,-4.76827,-2.75631
10460,10.6474,-4.70664,-2.91212
10470,10.6282,-4.65725,-3.05786
10480,10.6044,-4.62108,-3.19266
10490,10.5761,-4.59909,-3.31563
10500,10.5439,-4.5922,-3.42593
10510,10.5059,-4.60177,-3.52841
10520,10.4604,-4.6278,-3.62819
10530,10.4079,-4.66913,-3.72478
10540,10.3491,-4.72458,-3.8177
10550,10.2843,-4.79293,-3.90651
10560,10.2141,-4.87297,-3.99074
10570,10.139,-4.96346,-4.07001
10580,10.0594,-5.06318,-4.1439
10590,9.97599,-5.17089,-4.21208
10600,9.8892,-5.28535,-4.27421
10610,9.79965,-5.40537,-4.33
10620,9.70796,-5.52973,-4.37922
10630,9.6148,-5.65725,-4.42166
10640,9.52087,-5.78679,-4.45714
10650,9.42692,-5.9172,-4.48553
10660,9.33372,-6.04739,-4.50675
10670,9.2421,-6.1763,-4.52073
10680,9.15292,-6.30288,-4.52745
10690,9.06707,-6.42614,-4.52691
10700,8.98547,-6.54512,-4.51915
10710,8.90907,-6.65888,-4.50419
10720,8.83883,-6.76652,-4.4821
10730,8.77573,-6.86716,-4.45295
10740,8.72073,-6.95995,-4.41679
10750,8.67482,-7.04404,-4.37367
10760,8.63895,-7.11863,-4.32362
10770,8.61407,-7.18287,-4.26664
10780,8.60108,-7.23594,-4.2027
10790,8.60084,-7.27699,-4.13171
10800,8.61417,-7.30514,-4.05352
10810,8.64315,-7.32349,-3.95758
10820,8.68796,-7.33584,-3.83468
10830,8.74644,-7.34226,-3.68661
10840,8.81628,-7.34284,-3.51511
10850,8.89514,-7.33767,-3.32191
10860,8.98069,-7.32684,-3.10878
10870,9.07065,-7.31046,-2.87757
10880,9.16284,-7.28866,-2.6302
10890,9.2552,-7.26157,-2.36871
10900,9.3459,-7.22939,-2.09525
10910,9.43328,-7.19232,-1.8121
10920,9.51595,-7.15061,-1.52165
10930,9.59279,-7.10453,-1.22638
10940,9.66297,-7.05438,-0.928875
10950,9.72594,-7.00049,-0.63178
10960,9.78149,-6.94322,-0.337797
10970,9.82968,-6.88294,-0.0496595
10980,9.87087,-6.82004,0.229894
10990,9.9057,-6.75492,0.498124
11000,9.93504,-6.68797,0.752321
11010,9.95999,-6.61959,0.989805
11020,9.9818,-6.55016,1.20793
11030,10.0019,-6.48008,1.4041
11040,10.0216,-6.40971,1.57574
11050,10.0425,-6.33939,1.72031
11060,10.0661,-6.26946,1.83527
11070,10.0935,-6.20025,1.91807
11080,10.1258,-6.13207,1.96611
11090,10.1639,-6.06522,1.97677
11100,10.2082,-6,1.94732
11110,10.2646,-5.92847,1.86841
11120,10.3368,-5.84311,1.7348
11130,10.4208,-5.74494,1.54978
11140,10.5126,-5.63492,1.31662
11150,10.6073,-5.51413,1.03867
11160,10.7004,-5.38367,0.719451
11170,10.7871,-5.24478,0.362721
11180,10.8629,-5.09877,-0.0274498
11190,10.9237,-4.94707,-0.446666
11200,10.9659,-4.79123,-0.890213
11210,10.9866,-4.63285,-1.35307
11220,10.9835,-4.47361,-1.82999
11230,10.9552,-4.31523,-2.31554
11240,10.9012,-4.15943,-2.8042
11250,10.8217,-4.0079,-3.29046
11260,10.7181,-3.86229,-3.76893
11270,10.5925,-3.72415,-4.23443
11280,10.4477,-3.59491,-4.68206
11290,10.2875,-3.47591,-5.10729
11300,10.1162,-3.36832,-5.50601
11310,9.93862,-3.27318,-5.87453
11320,9.7599,-3.1914,-6.20961
11330,9.58554,-3.12379,-6.50841
11340,9.4211,-3.07105,-6.76842
11350,9.27213,-3.03385,-6.98738
11360,9.14396,-3.01283,-7.16316
11370,9.0416,-3.00869,-7.29364
11380,8.96959,-3.02217,-7.37652
11390,8.93176,-3.05419,-7.40916
11400,8.9311,-3.10583,-7.38845
11410,8.96879,-3.18269,-7.30967
11420,9.04101,-3.28871,-7.17248
11430,9.14177,-3.4227,-6.97948
11440,9.26414,-3.58359,-6.73302
11450,9.40056,-3.77027,-6.43542
11460,9.54307,-3.98143,-6.08918
11470,9.68355,-4.21555,-5.69719
11480,9.814,-4.47074,-5.26288
11490,9.92674,-4.74478,-4.79028
11500,10.0147,-5.03503,-4.28413
11510,10.0717,-5.33849,-3.74983
11520,10.0925,-5.65184,-3.19338
11530,10.0732,-5.97148,-2.62135
11540,10.0113,-6.29366,-2.04061
11550,9.90562,-6.61454,-1.45829
11560,9.7567,-6.93035,-0.881464
11570,9.56654,-7.23746,-0.317048
11580,9.33857,-7.53252,0.228467
11590,9.0776,-7.81255,0.749156
11600,8.7896,-8.07501,1.23981
11610,8.48156,-8.31785,1.69604
11620,8.1612,-8.53958,2.11434
11630,7.83683,-8.73921,2.49205
11640,7.51706,-8.91626,2.82737
11650,7.21063,-9.07069,3.1192
11660,6.92617,-9.20281,3.36698
11670,6.67203,-9.31318,3.57054
11680,6.45615,-9.40247,3.72982
11690,6.28591,-9.47134,3.84462
11700,6.16793,-9.52024,3.91429
11710,6.09913,-9.55226,3.94397
11720,6.07113,-9.57119,3.94127
11730,6.08163,-9.57806,3.90825
11740,6.12779,-9.57368,3.84642
11750,6.20633,-9.55864,3.75686
11760,6.31366,-9.53339,3.64037
11770,6.44592,-9.49827,3.49758
11780,6.59906,-9.45356,3.32908
11790,6.76891,-9.39949,3.1355
11800,6.95126,-9.33635,2.91762
11810,7.14191,-9.26444,2.67645
11820,7.33676,-9.18412,2.41327
11830,7.53189,-9.09588,2.12967
11840,7.72363,-9.0003,1.82761
11850,7.90863,-8.89805,1.50939
11860,8.08393,-8.78994,1.17765
11870,8.24702,-8.67691,0.83536
11880,8.39588,-8.55998,0.485753
11890,8.52904,-8.44026,0.13231
11900,8.64558,-8.31895,-0.221317
11910,8.74513,-8.19733,-0.57135
11920,8.8279,-8.07669,-0.913952
11930,8.8946,-7.95835,-1.24528
11940,8.94643,-7.84367,-1.56153
11950,8.985,-7.73395,-1.85897
11960,9.01227,-7.63053,-2.134
11970,9.03046,-7.53469,-2.38312
11980,9.04193,-7.44769,-2.60296
11990,9.04909,-7.37077,-2.79028
12000,9.05429,-7.30514,-2.94192
12010,9.06152,-7.24465,-3.06658
12020,9.07341,-7.18252,-3.17563
12030,9.08998,-7.11898,-3.26992
12040,9.11115,-7.05425,-3.3503
12050,9.13671,-6.98862,-3.41756
12060,9.1664,-6.92234,-3.47251
12070,9.19987,-6.85571,-3.51591
12080,9.23673,-6.78902,-3.54854
12090,9.27651,-6.72259,-3.57115
12100,9.31875,-6.65674,-3.58453
12110,9.36291,-6.5918,-3.58943
12120,9.40849,-6.52813,-3.58665
12130,9.45492,-6.46605,-3.57696
12140,9.50167,-6.40595,-3.5612
12150,9.54819,-6.34816,-3.54019
12160,9.59395,-6.29305,-3.51477
12170,9.63842,-6.24098,-3.48581
12180,9.68109,-6.19232,-3.45422
12190,9.72146,-6.14743,-3.42088
12200,9.75904,-6.10665,-3.38674
12210,9.79337,-6.07034,-3.35273
12220,9.82401,-6.03885,-3.31981
12230,9.8505,-6.01252,-3.28895
12240,9.87243,-5.99168,-3.26111
12250,9.88937,-5.97667,-3.23727
12260,9.90088,-5.96779,-3.21839
12270,9.90653,-5.96538,-3.20544
12280,9.90588,-5.96974,-3.19934
12290,9.89843,-5.98118,-3.20104
12300,9.88367,-6,-3.2114
12310,9.86015,-6.02921,-3.22893
12320,9.82717,-6.07099,-3.25114
12330,9.78524,-6.12434,-3.27742
12340,9.73489,-6.18829,-3.30712
12350,9.6766,-6.26183,-3.3396
12360,9.61089,-6.34394,-3.37421
12370,9.53826,-6.43362,-3.4103
12380,9.45926,-6.52985,-3.44725
12390,9.37444,-6.63162,-3.48446
12400,9.28441,-6.73794,-3.52133
12410,9.18982,-6.84782,-3.55733
12420,9.09133,-6.9603,-3.59193
12430,8.98969,-7.07442,-3.62465
12440,8.88566,-7.18926,-3.65507
12450,8.78008,-7.30393,-3.68277
12460,8.67381,-7.41755,-3.70741
12470,8.56777,-7.5293,-3.72868
12480,8.4629,-7.63836,-3.74629
12490,8.36021,-7.74397,-3.76003
12500,8.26071,-7.84539,-3.76969
12510,8.16545,-7.94191,-3.77511
12520,8.0755,-8.03286,-3.77615
12530,7.99196,-8.1176,-3.77269
12540,7.91592,-8.19548,-3.76461
12550,7.84847,-8.26591,-3.75183
12560,7.79071,-8.32829,-3.73423
12570,7.74371,-8.38202,-3.7117
12580,7.70854,-8.42651,-3.68409
12590,7.68621,-8.46114,-3.65121
12600,7.67771,-8.48528,-3.61286
12610,7.68194,-8.50032,-3.56824
12620,7.6967,-8.50833,-3.51698
12630,7.72127,-8.50968,-3.45938
12640,7.75491,-8.50475,-3.39568
12650,7.79688,-8.49386,-3.32612
12660,7.84638,-8.47737,-3.25094
12670,7.90265,-8.45559,-3.17034
12680,7.9649,-8.42887,-3.08456
12690,8.03235,-8.39752,-2.99383
12700,8.10422,-8.36188,-2.89838
12710,8.17976,-8.32226,-2.79848
12720,8.25821,-8.27902,-2.69441
12730,8.33885,-8.23248,-2.58648
12740,8.42097,-8.183,-2.47502
12750,8.50391,-8.13093,-2.3604
12760,8.58702,-8.07664,-2.24301
12770,8.66968,-8.02049,-2.12327
12780,8.75134,-7.96288,-2.00164
12790,8.83146,-7.90418,-1.87862
12800,8.90955,-7.8448,-1.75471
12810,8.98516,-7.78514,-1.63046
12820,9.0579,-7.72562,-1.50644
12830,9.12739,-7.66664,-1.38325
12840,9.19333,-7.60864,-1.2615
12850,9.25543,-7.55203,-1.14183
12860,9.31347,-7.49726,-1.02488
12870,9.36724,-7.44475,-0.91133
12880,9.41658,-7.39493,-0.80184
12890,9.46136,-7.34825,-0.697096
12900,9.50145,-7.30514,-0.59778
12910,9.54034,-7.26195,-0.495919
12920,9.58105,-7.215,-0.383807
12930,9.62283,-7.16465,-0.262552
12940,9.665,-7.11126,-0.133287
12950,9.70691,-7.0552,0.00283885
12960,9.74797,-6.99687,0.144643
12970,9.78766,-6.93664,0.290926
12980,9.82555,-6.87492,0.440459
12990,9.86127,-6.81212,0.591997
13000,9.89455,-6.74863,0.744277
13010,9.9252,-6.68488,0.896012
13020,9.95312,-6.62129,1.04591
13030,9.9783,-6.55829,1.19267
13040,10.0008,-6.4963,1.33498
13050,10.0208,-6.43576,1.47154
13060,10.0384,-6.37709,1.60102
13070,10.054,-6.32074,1.72214
13080,10.0678,-6.26713,1.83358
13090,10.0803,-6.2167,1.93405
13100,10.0917,-6.16988,2.02225
13110,10.1025,-6.12712,2.0969
13120,10.1131,-6.08885,2.15672
13130,10.1237,-6.05553,2.20043
13140,10.1346,-6.0276,2.22674
13150,10.146,-6.00554,2.23438
13160,10.158,-5.9898,2.22205
13170,10.1705,-5.98087,2.18848
13180,10.1834,-5.97925,2.13236
13190,10.1962,-5.98545,2.0524
13200,10.2082,-6,1.94732
13210,10.2198,-6.02488,1.80474
13220,10.2298,-6.06139,1.61554
13230,10.2355,-6.10903,1.3834
13240,10.2337,-6.16728,1.11215
13250,10.221,-6.23559,0.805789
13260,10.1942,-6.31333,0.468535
13270,10.1505,-6.39979,0.104815
13280,10.087,-6.49417,-0.280735
13290,10.0016,-6.59557,-0.6833
13300,9.89263,-6.70302,-1.09794
13310,9.75912,-6.81544,-1.51967
13320,9.60076,-6.93169,-1.94348
13330,9.41797,-7.05059,-2.36451
13340,9.21196,-7.17091,-2.77808
13350,8.98465,-7.29143,-3.1798
13360,8.73866,-7.41094,-3.56565
13370,8.47727,-7.52827,-3.93205
13380,8.20434,-7.64232,-4.27595
13390,7.9242,-7.75209,-4.59479
13400,7.64159,-7.85666,-4.88662
13410,7.36153,-7.95521,-5.15
13420,7.08924,-8.04706,-5.38401
13430,6.83003,-8.13162,-5.58816
13440,6.58922,-8.20839,-5.76233
13450,6.37203,-8.27698,-5.90667
13460,6.18354,-8.33704,-6.02143
13470,6.02858,-8.38824,-6.10685
13480,5.91172,-8.43027,-6.16296
13490,5.83713,-8.46277,-6.18947
13500,5.80857,-8.48528,-6.1855
13510,5.82562,-8.49958,-6.14974
13520,5.88347,-8.50795,-6.08273
13530,5.97864,-8.51061,-5.98543
13540,6.1072,-8.50774,-5.85837
13550,6.2649,-8.49947,-5.70177
13560,6.44722,-8.4859,-5.51569
13570,6.64945,-8.46715,-5.30021
13580,6.86673,-8.44331,-5.05555
13590,7.09416,-8.41452,-4.78213
13600,7.32685,-8.38095,-4.48074
13610,7.56004,-8.34278,-4.15256
13620,7.78916,-8.30029,-3.79922
13630,8.00996,-8.25377,-3.42285
13640,8.21854,-8.20358,-3.02603
13650,8.41154,-8.15013,-2.61181
13660,8.58609,-8.09386,-2.18367
13670,8.74,-8.03529,-1.74545
13680,8.87171,-7.97492,-1.30126
13690,8.9804,-7.91332,-0.855433
13700,9.06594,-7.85103,-0.41242
13710,9.1289,-7.78863,0.0232944
13720,9.17054,-7.72665,0.447273
13730,9.19275,-7.66564,0.855194
13740,9.19796,-7.6061,1.24292
13750,9.18906,-7.54853,1.60652
13760,9.16934,-7.49337,1.94232
13770,9.14233,-7.44105,2.24688
13780,9.11171,-7.39198,2.51699
13790,9.08117,-7.34655,2.74964
13800,9.05429,-7.30514,2.94192
13810,9.0341,-7.26368,3.10225
13820,9.02162,-7.2181,3.24183
13830,9.017,-7.16876,3.36194
13840,9.02022,-7.11602,3.4638
13850,9.03106,-7.06027,3.54859
13860,9.0492,-7.00189,3.6174
13870,9.07414,-6.94129,3.67129
13880,9.10534,-6.87888,3.71131
13890,9.14214,-6.81508,3.73845
13900,9.18382,-6.75034,3.75371
13910,9.22965,-6.6851,3.75806
13920,9.27882,-6.61984,3.75251
13930,9.33054,-6.55501,3.73804
13940,9.38399,-6.49111,3.71567
13950,9.43837,-6.42863,3.68645
13960,9.49289,-6.36805,3.65144
13970,9.54676,-6.30989,3.61173
13980,9.59925,-6.25465,3.56844
13990,9.64962,-6.20283,3.52274
14000,9.69719,-6.15494,3.47581
14010,9.7413,-6.11148,3.42885
14020,9.78131,-6.07295,3.3831
14030,9.81663,-6.03984,3.3398
14040,9.84666,-6.01264,3.30023
14050,9.87084,-5.99183,3.26564
14060,9.88861,-5.97789,3.23732
14070,9.89939,-5.97128,3.21651
14080,9.90259,-5.97246,3.20445
14090,9.89757,-5.98188,3.20236
14100,9.88367,-6,3.2114
14110,9.86097,-6.0285,3.22776
14120,9.83034,-6.06824,3.24667
14130,9.79219,-6.11839,3.26777
14140,9.74691,-6.17812,3.2907
14150,9.69485,-6.2466,3.31509
14160,9.63642,-6.32297,3.34059
14170,9.57198,-6.40638,3.36682
14180,9.50194,-6.49599,3.39343
14190,9.42669,-6.59095,3.42007
14200,9.34668,-6.69041,3.44642
14210,9.26238,-6.79356,3.47217
14220,9.17426,-6.89955,3.49703
14230,9.08284,-7.0076,3.52073
14240,8.98868,-7.11692,3.54303
14250,8.89237,-7.22674,3.56372
14260,8.79452,-7.33631,3.5826
14270,8.69579,-7.44491,3.59952
14280,8.59687,-7.55184,3.61435
14290,8.49846,-7.65644,3.62698
14300,8.40132,-7.75807,3.63734
14310,8.30622,-7.85608,3.64537
14320,8.21394,-7.94991,3.65104
14330,8.12531,-8.03898,3.65434
14340,8.04115,-8.12274,3.65528
