Time,X,Y,Z
7120,9.25017,-7.30514,-2.25153
7130,9.19066,-7.30514,-2.48327
7140,9.12536,-7.30514,-2.71345
7150,9.05429,-7.30514,-2.94192
7160,8.9775,-7.30514,-3.16852
7170,8.89504,-7.30514,-3.39313
7180,8.80696,-7.30514,-3.61559
7190,8.71332,-7.30514,-3.83577
7200,8.61417,-7.30514,-4.05352
7210,8.72931,-7.30514,-3.79923
7220,8.83694,-7.30514,-3.54168
7230,8.93697,-7.30514,-3.28108
7240,9.02932,-7.30514,-3.01766
7250,9.11391,-7.30514,-2.75165
7260,9.19067,-7.30514,-2.48327
7270,9.25952,-7.30514,-2.21276
7280,9.32041,-7.30514,-1.94034
7290,9.37329,-7.30514,-1.66626
7300,9.41811,-7.30514,-1.39074
7310,9.45484,-7.30514,-1.11403
7320,9.48343,-7.30514,-0.836364
7330,9.50388,-7.30514,-0.557976
7340,9.51615,-7.30514,-0.279108
7350,9.52024,-7.30514,0
7360,9.51615,-7.30514,0.279109
7370,9.50388,-7.30514,0.557976
7380,9.48343,-7.30514,0.836366
7390,9.45484,-7.30514,1.11403
7400,9.41811,-7.30514,1.39075
7410,9.37329,-7.30514,1.66626
7420,9.32041,-7.30514,1.94035
7430,9.25952,-7.30514,2.21276
7440,9.19066,-7.30514,2.48327
7450,9.11391,-7.30514,2.75165
7460,9.02932,-7.30514,3.01767
7470,8.93697,-7.30514,3.28108
7480,8.83694,-7.30514,3.54168
7490,8.72931,-7.30514,3.79923
7500,8.61417,-7.30514,4.05352
7510,8.69613,-7.34415,3.80009
7520,8.77047,-7.38351,3.54438
7530,8.83711,-7.4232,3.28659
7540,8.89599,-7.46316,3.02698
7550,8.94707,-7.50338,2.76575
7560,8.99029,-7.5438,2.50314
7570,9.02563,-7.5844,2.23938
7580,9.05305,-7.62515,1.9747
7590,9.07253,-7.666,1.70934
7600,9.08404,-7.70691,1.44352
7610,9.08758,-7.74787,1.17748
7620,9.08315,-7.78882,0.911455
7630,9.07074,-7.82973,0.645676
7640,9.05038,-7.87057,0.380376
7650,9.02208,-7.9113,0.115789
7660,8.98586,-7.95189,-0.147853
7670,8.94175,-7.99229,-0.41032
7680,8.8898,-8.03248,-0.671379
7690,8.83005,-8.07241,-0.930804
7700,8.76255,-8.11206,-1.18837
7710,8.68736,-8.15139,-1.44384
7720,8.60455,-8.19036,-1.697
7730,8.51418,-8.22894,-1.94762
7740,8.41635,-8.2671,-2.19549
7750,8.31113,-8.30479,-2.44039
7760,8.19862,-8.342,-2.6821
7770,8.07891,-8.37869,-2.9204
7780,7.95212,-8.41482,-3.1551
7790,7.81835,-8.45036,-3.38599
7800,7.67771,-8.48528,-3.61286
7810,7.80374,-8.44977,-3.42096
7820,7.92476,-8.41377,-3.22595
7830,8.04068,-8.37729,-3.02796
7840,8.15143,-8.34036,-2.82712
7850,8.25694,-8.30301,-2.62355
7860,8.35714,-8.26526,-2.41739
7870,8.45197,-8.22713,-2.20876
7880,8.54136,-8.18864,-1.99782
7890,8.62526,-8.14983,-1.7847
7900,8.70361,-8.11072,-1.56952
7910,8.77636,-8.07133,-1.35244
7920,8.84346,-8.03169,-1.13359
7930,8.90488,-7.99183,-0.913119
7940,8.96056,-7.95177,-0.691167
7950,9.01048,-7.91153,-0.467879
7960,9.0546,-7.87115,-0.243398
7970,9.09289,-7.83065,-0.017873
7980,9.12533,-7.79005,0.208551
7990,9.1519,-7.74938,0.435727
8000,9.17257,-7.70868,0.663508
8010,9.18734,-7.66796,0.891745
8020,9.1962,-7.62724,1.12029
8030,9.19914,-7.58657,1.34899
8040,9.19615,-7.54597,1.57771
8050,9.18725,-7.50545,1.80629
8060,9.17244,-7.46505,2.03458
8070,9.15172,-7.42479,2.26243
8080,9.12511,-7.3847,2.48971
8090,9.09262,-7.34481,2.71625
8100,9.05429,-7.30514,2.94192
8110,9.14445,-7.17989,2.97121
8120,9.23305,-7.05342,3
8130,9.32007,-6.92574,3.02827
8140,9.40549,-6.79688,3.05603
8150,9.4893,-6.66684,3.08326
8160,9.57148,-6.53567,3.10996
8170,9.65202,-6.40337,3.13613
8180,9.73091,-6.26998,3.16176
8190,9.80813,-6.13552,3.18685
8200,9.88367,-6,3.2114
8210,9.95751,-5.86346,3.23539
8220,10.0297,-5.72591,3.25883
8230,10.1001,-5.58737,3.28171
8240,10.1688,-5.44789,3.30403
8250,10.2357,-5.30746,3.32579
8260,10.3009,-5.16613,3.34697
8270,10.3643,-5.02392,3.36758
8280,10.426,-4.88084,3.38761
8290,10.4859,-4.73693,3.40707
8300,10.5439,-4.5922,3.42593
8310,10.6002,-4.44669,3.44422
8320,10.6547,-4.30042,3.46191
8330,10.7073,-4.15341,3.47901
8340,10.7581,-4.00568,3.49551
8350,10.807,-3.85727,3.51141
8360,10.8541,-3.7082,3.52671
8370,10.8993,-3.5585,3.54141
8380,10.9427,-3.40819,3.5555
8390,10.9842,-3.25729,3.56898
8400,11.0238,-3.10583,3.58185
8410,10.9434,-3.30667,3.64786
8420,10.8594,-3.5067,3.71171
8430,10.7717,-3.70583,3.77337
8440,10.6803,-3.904,3.83281
8450,10.5853,-4.10112,3.89002
8460,10.4867,-4.29713,3.94497
8470,10.3847,-4.49196,3.99765
8480,10.2791,-4.68552,4.04803
8490,10.17,-4.87775,4.09609
8500,10.0576,-5.06858,4.14182
8510,9.94174,-5.25793,4.1852
8520,9.82258,-5.44573,4.22621
8530,9.70013,-5.63192,4.26484
8540,9.57444,-5.81643,4.30108
8550,9.44555,-5.99918,4.3349
8560,9.31353,-6.1801,4.3663
8570,9.1784,-6.35914,4.39527
8580,9.04022,-6.53622,4.42179
8590,8.89905,-6.71128,4.44586
8600,8.75494,-6.88424,4.46746
8610,8.60794,-7.05506,4.48659
8620,8.45811,-7.22366,4.50324
8630,8.3055,-7.38998,4.5174
8640,8.15017,-7.55395,4.52908
8650,7.99217,-7.71553,4.53826
8660,7.83158,-7.87464,4.54494
8670,7.66844,-8.03123,4.54912
8680,7.50281,-8.18524,4.5508
8690,7.33476,-8.33661,4.54997
8700,7.16436,-8.48528,4.54664
8710,7.23573,-8.44835,4.50218
8720,7.30657,-8.41122,4.45705
8730,7.37688,-8.3739,4.41127
8740,7.44667,-8.33639,4.36483
8750,7.51591,-8.29869,4.31774
8760,7.58461,-8.2608,4.27
8770,7.65275,-8.22274,4.22161
8780,7.72034,-8.18449,4.17259
8790,7.78736,-8.14607,4.12293
8800,7.85381,-8.10748,4.07265
8810,7.91968,-8.06872,4.02174
8820,7.98497,-8.0298,3.9702
8830,8.04968,-7.99072,3.91805
8840,8.11379,-7.95148,3.86529
8850,8.1773,-7.91208,3.81192
8860,8.2402,-7.87254,3.75795
8870,8.3025,-7.83285,3.70339
8880,8.36417,-7.79301,3.64823
8890,8.42523,-7.75304,3.59248
8900,8.48566,-7.71293,3.53615
8910,8.54546,-7.67269,3.47924
8920,8.60461,-7.63231,3.42176
8930,8.66313,-7.59182,3.36371
8940,8.72099,-7.5512,3.3051
8950,8.77821,-7.51046,3.24593
8960,8.83476,-7.46961,3.18621
8970,8.89065,-7.42865,3.12594
8980,8.94587,-7.38758,3.06513
8990,9.00042,-7.34641,3.00379
9000,9.05429,-7.30514,2.94192
9010,9.15772,-7.26532,2.71133
9020,9.25515,-7.22499,2.47824
9030,9.34653,-7.18417,2.24279
9040,9.43178,-7.1429,2.00514
9050,9.51086,-7.10119,1.76543
9060,9.58371,-7.05907,1.52383
9070,9.65029,-7.01657,1.2805
9080,9.71055,-6.97373,1.03558
9090,9.76445,-6.93056,0.789243
9100,9.81196,-6.88709,0.541645
9110,9.85305,-6.84336,0.292947
9120,9.88769,-6.79939,0.0433123
9130,9.91586,-6.7552,-0.207099
9140,9.93754,-6.71084,-0.458124
9150,9.95272,-6.66632,-0.709599
9160,9.96138,-6.62168,-0.96136
9170,9.96352,-6.57695,-1.21325
9180,9.95914,-6.53215,-1.46509
9190,9.94825,-6.48731,-1.71673
9200,9.93084,-6.44247,-1.968
9210,9.90693,-6.39764,-2.21874
9220,9.87654,-6.35287,-2.46879
9230,9.83969,-6.30818,-2.71798
9240,9.79639,-6.2636,-2.96615
9250,9.74668,-6.21915,-3.21314
9260,9.6906,-6.17487,-3.45879
9270,9.62817,-6.13079,-3.70295
9280,9.55943,-6.08693,-3.94544
9290,9.48444,-6.04333,-4.18612
9300,9.40324,-6,-4.42483
9310,9.45026,-5.90908,-4.44695
9320,9.49656,-5.81772,-4.46874
9330,9.54213,-5.72591,-4.49018
9340,9.58698,-5.63366,-4.51129
9350,9.6311,-5.54098,-4.53205
9360,9.67448,-5.44789,-4.55246
9370,9.71713,-5.35437,-4.57253
9380,9.75904,-5.26045,-4.59225
9390,9.8002,-5.16613,-4.61162
9400,9.84062,-5.07142,-4.63064
9410,9.88029,-4.97632,-4.64931
9420,9.91921,-4.88084,-4.66762
9430,9.95737,-4.78499,-4.68558
9440,9.99477,-4.68877,-4.70318
9450,10.0314,-4.5922,-4.72042
9460,10.0673,-4.49528,-4.73731
9470,10.1024,-4.39802,-4.75383
9480,10.1367,-4.30042,-4.76999
9490,10.1703,-4.20249,-4.78578
9500,10.2031,-4.10424,-4.80122
9510,10.2351,-4.00568,-4.81629
9520,10.2664,-3.90682,-4.83099
9530,10.2968,-3.80766,-4.84532
9540,10.3265,-3.7082,-4.85928
9550,10.3554,-3.60847,-4.87287
9560,10.3835,-3.50846,-4.8861
9570,10.4108,-3.40819,-4.89894
9580,10.4373,-3.30765,-4.91142
9590,10.463,-3.20686,-4.92352
9600,10.488,-3.10583,-4.93525
9610,10.5834,-3.24825,-4.63039
9620,10.6681,-3.39189,-4.32292
9630,10.7418,-3.53661,-4.01316
9640,10.8047,-3.68224,-3.70142
9650,10.8565,-3.82865,-3.38803
9660,10.8972,-3.97569,-3.07329
9670,10.9268,-4.1232,-2.75754
9680,10.9453,-4.27103,-2.44109
9690,10.9526,-4.41904,-2.12427
9700,10.9488,-4.56708,-1.80739
9710,10.9337,-4.71498,-1.4908
9720,10.9076,-4.86261,-1.17479
9730,10.8703,-5.00981,-0.859708
9740,10.8219,-5.15643,-0.545864
9750,10.7625,-5.30232,-0.233578
9760,10.6921,-5.44734,0.0768297
9770,10.6108,-5.59133,0.385043
9780,10.5187,-5.73414,0.690747
9790,10.4158,-5.87564,0.993629
9800,10.3024,-6.01568,1.29338
9810,10.1784,-6.15411,1.5897
9820,10.044,-6.29079,1.88228
9830,9.89946,-6.4256,2.17083
9840,9.74477,-6.55837,2.45504
9850,9.58014,-6.68899,2.73464
9860,9.40575,-6.81732,3.00933
9870,9.22176,-6.94323,3.27884
9880,9.02837,-7.06658,3.54288
9890,8.82577,-7.18726,3.8012
9900,8.61417,-7.30514,4.05352
9910,8.64783,-7.30514,3.98121
9920,8.68088,-7.30514,3.90863
9930,8.71331,-7.30514,3.83577
9940,8.74514,-7.30514,3.76264
9950,8.77636,-7.30514,3.68924
9960,8.80696,-7.30514,3.61559
9970,8.83694,-7.30514,3.54168
9980,8.8663,-7.30514,3.46753
9990,8.89503,-7.30514,3.39313
10000,8.92315,-7.30514,3.31849
10010,8.95064,-7.30514,3.24362
10020,8.9775,-7.30514,3.16852
10030,9.00373,-7.30514,3.0932
10040,9.02932,-7.30514,3.01767
10050,9.05429,-7.30514,2.94192
10060,9.07861,-7.30514,2.86596
10070,9.10231,-7.30514,2.7898
10080,9.12536,-7.30514,2.71345
10090,9.14777,-7.30514,2.63691
10100,9.16954,-7.30514,2.56018
10110,9.19067,-7.30514,2.48327
10120,9.21115,-7.30514,2.40619
10130,9.23098,-7.30514,2.32894
10140,9.25017,-7.30514,2.25153
10150,9.26871,-7.30514,2.17396
10160,9.28659,-7.30514,2.09623
10170,9.30383,-7.30514,2.01836
10180,9.32041,-7.30514,1.94034
10190,9.33634,-7.30514,1.8622
10200,9.35161,-7.30514,1.78392
10210,9.44393,-7.22336,1.62333
10220,9.53284,-7.14071,1.46129
10230,9.6183,-7.05719,1.29784
10240,9.70029,-6.97284,1.13304
10250,9.77878,-6.8877,0.96695
10260,9.85374,-6.80179,0.799632
10270,9.92514,-6.71514,0.631141
10280,9.99297,-6.62779,0.461538
10290,10.0572,-6.53976,0.290884
10300,10.1178,-6.45109,0.11924
10310,10.1747,-6.3618,-0.0533345
10320,10.228,-6.27194,-0.226776
10330,10.2775,-6.18152,-0.401026
10340,10.3234,-6.09059,-0.57602
10350,10.3656,-5.99918,-0.751696
10360,10.404,-5.90731,-0.927993
10370,10.4386,-5.81502,-1.10485
10380,10.4695,-5.72235,-1.2822
10390,10.4966,-5.62932,-1.45998
10400,10.52,-5.53597,-1.63813
10410,10.5395,-5.44234,-1.81658
10420,10.5552,-5.34845,-1.99528
10430,10.5672,-5.25434,-2.17415
10440,10.5753,-5.16004,-2.35314
10450,10.5796,-5.06559,-2.53218
10460,10.5801,-4.97102,-2.71121
10470,10.5768,-4.87636,-2.89017
10480,10.5696,-4.78165,-3.06898
10490,10.5587,-4.68692,-3.24759
10500,10.5439,-4.5922,-3.42593
10510,10.4919,-4.68866,-3.45482
10520,10.439,-4.78478,-3.48318
10530,10.3852,-4.88056,-3.51101
10540,10.3305,-4.97599,-3.53831
10550,10.275,-5.07106,-3.56507
10560,10.2185,-5.16575,-3.59129
10570,10.1612,-5.26007,-3.61697
10580,10.103,-5.354,-3.64211
10590,10.0439,-5.44754,-3.66671
10600,9.98395,-5.54067,-3.69075
10610,9.92317,-5.63339,-3.71424
10620,9.86154,-5.72568,-3.73719
10630,9.79907,-5.81755,-3.75958
10640,9.73576,-5.90897,-3.78141
10650,9.67162,-5.99995,-3.80268
10660,9.60666,-6.09047,-3.82339
10670,9.54088,-6.18052,-3.84354
10680,9.47428,-6.2701,-3.86313
10690,9.40688,-6.3592,-3.88215
10700,9.33869,-6.44781,-3.9006
10710,9.26969,-6.53592,-3.91848
10720,9.19991,-6.62353,-3.93579
10730,9.12936,-6.71062,-3.95253
10740,9.05803,-6.79718,-3.96869
10750,8.98593,-6.88321,-3.98428
10760,8.91307,-6.96871,-3.99929
10770,8.83946,-7.05366,-4.01372
10780,8.7651,-7.13805,-4.02757
10790,8.69,-7.22188,-4.04084
10800,8.61417,-7.30514,-4.05352
10810,8.72916,-7.26477,-3.87621
10820,8.84023,-7.224,-3.69651
10830,8.94734,-7.18286,-3.5145
10840,9.05044,-7.14135,-3.33028
10850,9.14948,-7.0995,-3.14392
10860,9.24441,-7.05733,-2.95551
10870,9.3352,-7.01485,-2.76513
10880,9.4218,-6.97209,-2.57287
10890,9.50417,-6.92907,-2.37882
10900,9.58227,-6.8858,-2.18307
10910,9.65608,-6.84231,-1.98571
10920,9.72554,-6.79861,-1.78682
10930,9.79064,-6.75473,-1.5865
10940,9.85135,-6.71068,-1.38485
10950,9.90762,-6.66648,-1.18194
10960,9.95945,-6.62217,-0.97788
10970,10.0068,-6.57774,-0.772758
10980,10.0497,-6.53324,-0.566667
10990,10.088,-6.48867,-0.359704
11000,10.1218,-6.44405,-0.151961
11010,10.1511,-6.39941,0.0564673
11020,10.1758,-6.35477,0.265484
11030,10.1959,-6.31015,0.474994
11040,10.2114,-6.26557,0.684901
11050,10.2224,-6.22104,0.895111
11060,10.2288,-6.17659,1.10553
11070,10.2305,-6.13225,1.31605
11080,10.2277,-6.08802,1.52659
11090,10.2203,-6.04393,1.73705
11100,10.2082,-6,1.94732
11110,10.3125,-5.91444,1.63486
11120,10.4068,-5.8273,1.3197
11130,10.4911,-5.73868,1.00213
11140,10.5654,-5.64865,0.682457
11150,10.6295,-5.55729,0.360963
11160,10.6834,-5.46471,0.0379553
11170,10.7271,-5.37096,-0.286266
11180,10.7605,-5.27616,-0.611399
11190,10.7836,-5.18037,-0.937142
11200,10.7963,-5.08371,-1.26319
11210,10.7987,-4.98624,-1.58924
11220,10.7907,-4.88807,-1.915
11230,10.7724,-4.78928,-2.24014
11240,10.7437,-4.68997,-2.56438
11250,10.7048,-4.59023,-2.88742
11260,10.6556,-4.49015,-3.20894
11270,10.5961,-4.38983,-3.52865
11280,10.5265,-4.28936,-3.84626
11290,10.4468,-4.18883,-4.16147
11300,10.3571,-4.08833,-4.47398
11310,10.2574,-3.98797,-4.78351
11320,10.1479,-3.88783,-5.08976
11330,10.0286,-3.788,-5.39245
11340,9.89967,-3.68859,-5.6913
11350,9.76123,-3.58967,-5.98603
11360,9.61341,-3.49135,-6.27637
11370,9.45633,-3.39372,-6.56205
11380,9.29015,-3.29686,-6.84279
11390,9.11502,-3.20086,-7.11834
11400,8.9311,-3.10583,-7.38845
11410,9.14676,-3.32635,-7.01941
11420,9.3422,-3.55111,-6.64177
11430,9.51698,-3.7796,-6.25632
11440,9.67075,-4.01135,-5.86392
11450,9.80317,-4.24584,-5.46541
11460,9.91394,-4.48257,-5.06166
11470,10.0028,-4.72103,-4.65353
11480,10.0696,-4.9607,-4.24192
11490,10.1142,-5.20105,-3.82771
11500,10.1365,-5.44158,-3.4118
11510,10.1364,-5.68175,-2.9951
11520,10.114,-5.92106,-2.5785
11530,10.0692,-6.15897,-2.1629
11540,10.0022,-6.39499,-1.74921
11550,9.91316,-6.62858,-1.33832
11560,9.80223,-6.85926,-0.931122
11570,9.66964,-7.08651,-0.528496
11580,9.51571,-7.30985,-0.131317
11590,9.34076,-7.5288,0.259557
11600,9.14517,-7.74288,0.64328
11610,8.92936,-7.95162,1.01902
11620,8.69379,-8.15457,1.38597
11630,8.43899,-8.3513,1.74332
11640,8.1655,-8.54138,2.09031
11650,7.87391,-8.7244,2.42618
11660,7.56486,-8.89995,2.75021
11670,7.23902,-9.06767,3.0617
11680,6.89708,-9.22718,3.35997
11690,6.53979,-9.37815,3.64437
11700,6.16793,-9.52024,3.91429
11710,6.3644,-9.45988,3.74234
11720,6.55523,-9.39798,3.56468
11730,6.74023,-9.33461,3.38147
11740,6.91925,-9.26982,3.19288
11750,7.0921,-9.20367,2.99908
11760,7.25864,-9.13623,2.80027
11770,7.4187,-9.06755,2.59662
11780,7.57213,-8.99771,2.38832
11790,7.7188,-8.92676,2.17557
11800,7.85857,-8.85477,1.95856
11810,7.9913,-8.78181,1.73749
11820,8.11688,-8.70795,1.51258
11830,8.23518,-8.63326,1.28403
11840,8.3461,-8.5578,1.05206
11850,8.44953,-8.48164,0.816871
11860,8.54537,-8.40486,0.578694
11870,8.63355,-8.32753,0.337749
11880,8.71397,-8.24972,0.0942574
11890,8.78656,-8.1715,-0.151552
11900,8.85125,-8.09295,-0.399452
11910,8.90799,-8.01413,-0.649208
11920,8.95671,-7.93513,-0.900593
11930,8.99738,-7.85601,-1.15337
11940,9.02996,-7.77685,-1.4073
11950,9.05441,-7.69772,-1.66216
11960,9.07072,-7.6187,-1.91769
11970,9.07886,-7.53985,-2.17368
11980,9.07884,-7.46126,-2.42987
11990,9.07064,-7.383,-2.68603
12000,9.05429,-7.30514,-2.94192
12010,9.08452,-7.26353,-2.95174
12020,9.11457,-7.22178,-2.9615
12030,9.14445,-7.1799,-2.97121
12040,9.17416,-7.13787,-2.98086
12050,9.20369,-7.09572,-2.99046
12060,9.23305,-7.05342,-3
12070,9.26223,-7.011,-3.00948
12080,9.29124,-6.96844,-3.01891
12090,9.32007,-6.92574,-3.02827
12100,9.34872,-6.88292,-3.03758
12110,9.37719,-6.83996,-3.04683
12120,9.40549,-6.79688,-3.05603
12130,9.4336,-6.75366,-3.06516
12140,9.46154,-6.71032,-3.07424
12150,9.4893,-6.66684,-3.08326
12160,9.51687,-6.62325,-3.09222
12170,9.54426,-6.57952,-3.10112
12180,9.57148,-6.53567,-3.10996
12190,9.59851,-6.4917,-3.11874
12200,9.62535,-6.4476,-3.12747
12210,9.65202,-6.40338,-3.13613
12220,9.6785,-6.35903,-3.14473
12230,9.7048,-6.31457,-3.15328
12240,9.73091,-6.26998,-3.16176
12250,9.75683,-6.22528,-3.17019
12260,9.78258,-6.18046,-3.17855
12270,9.80813,-6.13552,-3.18685
12280,9.8335,-6.09046,-3.1951
12290,9.85868,-6.04529,-3.20328
12300,9.88367,-6,-3.2114
12310,9.82117,-6.09035,-3.233
12320,9.75784,-6.18026,-3.25405
12330,9.69371,-6.26972,-3.27454
12340,9.62876,-6.35872,-3.29448
12350,9.56301,-6.44726,-3.31387
12360,9.49647,-6.53531,-3.33269
12370,9.42913,-6.62289,-3.35095
12380,9.36101,-6.70997,-3.36865
12390,9.29212,-6.79655,-3.38578
12400,9.22245,-6.88262,-3.40235
12410,9.15202,-6.96818,-3.41835
12420,9.08083,-7.05321,-3.43379
12430,9.00888,-7.13771,-3.44865
12440,8.9362,-7.22167,-3.46294
12450,8.86277,-7.30508,-3.47665
12460,8.78862,-7.38793,-3.48979
12470,8.71374,-7.47022,-3.50236
12480,8.63814,-7.55194,-3.51435
12490,8.56184,-7.63308,-3.52576
12500,8.48483,-7.71364,-3.53659
12510,8.40713,-7.7936,-3.54684
12520,8.32873,-7.87295,-3.55651
12530,8.24966,-7.9517,-3.5656
12540,8.16991,-8.02984,-3.57411
12550,8.0895,-8.10735,-3.58203
12560,8.00843,-8.18422,-3.58936
12570,7.92671,-8.26046,-3.59612
12580,7.84434,-8.33606,-3.60228
12590,7.76134,-8.411,-3.60786
12600,7.67771,-8.48528,-3.61286
12610,7.7585,-8.44857,-3.52525
12620,7.83802,-8.41162,-3.43659
12630,7.91626,-8.37443,-3.34691
12640,7.99321,-8.33701,-3.25621
12650,8.06886,-8.29936,-3.16451
12660,8.14319,-8.26149,-3.07183
12670,8.21619,-8.22342,-2.97819
12680,8.28785,-8.18513,-2.88359
12690,8.35816,-8.14665,-2.78806
12700,8.42709,-8.10798,-2.69162
12710,8.49464,-8.06913,-2.59428
12720,8.5608,-8.03009,-2.49605
12730,8.62556,-7.99089,-2.39697
12740,8.6889,-7.95152,-2.29703
12750,8.75081,-7.912,-2.19627
12760,8.81129,-7.87232,-2.0947
12770,8.87031,-7.83251,-1.99233
12780,8.92788,-7.79256,-1.88919
12790,8.98398,-7.75247,-1.78529
12800,9.0386,-7.71227,-1.68065
12810,9.09173,-7.67196,-1.57529
12820,9.14336,-7.63153,-1.46923
12830,9.19349,-7.59101,-1.36249
12840,9.2421,-7.55039,-1.25508
12850,9.28918,-7.50969,-1.14703
12860,9.33473,-7.46891,-1.03836
12870,9.37874,-7.42805,-0.929075
12880,9.42121,-7.38713,-0.819204
12890,9.46211,-7.34616,-0.708767
12900,9.50145,-7.30514,-0.59778
12910,9.53792,-7.26372,-0.516142
12920,9.57352,-7.22213,-0.434212
12930,9.60825,-7.18037,-0.352
12940,9.64211,-7.13842,-0.269512
12950,9.67509,-7.09632,-0.186756
12960,9.7072,-7.05404,-0.103739
12970,9.73843,-7.01161,-0.0204692
12980,9.76877,-6.96901,0.0630455
12990,9.79823,-6.92627,0.146799
13000,9.8268,-6.88338,0.230784
13010,9.85447,-6.84033,0.314992
13020,9.88126,-6.79715,0.399416
13030,9.90714,-6.75383,0.484049
13040,9.93213,-6.71037,0.568882
13050,9.95622,-6.66679,0.65391
13060,9.97941,-6.62307,0.739123
13070,10.0017,-6.57924,0.824513
13080,10.0231,-6.53528,0.910074
13090,10.0435,-6.49121,0.995799
13100,10.0631,-6.44703,1.08168
13110,10.0817,-6.40275,1.16771
13120,10.0995,-6.35836,1.25387
13130,10.1163,-6.31387,1.34017
13140,10.1322,-6.26928,1.4266
13150,10.1472,-6.22461,1.51314
13160,10.1612,-6.17984,1.59979
13170,10.1744,-6.135,1.68654
13180,10.1866,-6.09007,1.77338
13190,10.1979,-6.04507,1.86031
13200,10.2082,-6,1.94732
13210,10.2154,-6.0834,1.62411
13220,10.2111,-6.16772,1.30109
13230,10.1953,-6.25286,0.978637
13240,10.168,-6.33872,0.657143
13250,10.1293,-6.42519,0.336991
13260,10.0792,-6.51218,0.0185628
13270,10.0178,-6.59958,-0.297763
13280,9.94515,-6.68729,-0.61161
13290,9.86131,-6.7752,-0.922601
13300,9.7664,-6.8632,-1.23037
13310,9.66054,-6.9512,-1.53454
13320,9.54385,-7.03908,-1.83476
13330,9.41646,-7.12674,-2.13067
13340,9.27854,-7.21409,-2.42191
13350,9.13024,-7.301,-2.70814
13360,8.97175,-7.38739,-2.98902
13370,8.80325,-7.47314,-3.2642
13380,8.62494,-7.55815,-3.53337
13390,8.43704,-7.64233,-3.7962
13400,8.23977,-7.72557,-4.05238
13410,8.03336,-7.80777,-4.3016
13420,7.81806,-7.88885,-4.54357
13430,7.59413,-7.96868,-4.778
13440,7.36184,-8.04719,-5.0046
13450,7.12146,-8.12428,-5.22311
13460,6.87327,-8.19986,-5.43326
13470,6.61758,-8.27384,-5.63482
13480,6.35469,-8.34613,-5.82753
13490,6.08492,-8.41663,-6.01116
13500,5.80857,-8.48528,-6.1855
13510,6.07519,-8.45182,-5.97151
13520,6.33341,-8.41743,-5.74759
13530,6.58286,-8.38218,-5.51408
13540,6.82319,-8.3461,-5.27131
13550,7.05405,-8.30926,-5.01962
13560,7.2751,-8.27171,-4.75939
13570,7.48604,-8.23349,-4.49098
13580,7.68655,-8.19467,-4.21478
13590,7.87635,-8.15529,-3.9312
13600,8.05517,-8.11543,-3.64062
13610,8.22274,-8.07512,-3.34348
13620,8.37884,-8.03444,-3.0402
13630,8.52322,-7.99344,-2.73122
13640,8.65569,-7.95218,-2.41698
13650,8.77606,-7.91072,-2.09794
13660,8.88414,-7.86912,-1.77454
13670,8.9798,-7.82743,-1.44727
13680,9.06288,-7.78572,-1.11658
13690,9.13327,-7.74405,-0.782951
13700,9.19087,-7.70248,-0.446868
13710,9.23559,-7.66107,-0.108812
13720,9.26738,-7.61987,0.230732
13730,9.28618,-7.57895,0.571275
13740,9.29197,-7.53837,0.912328
13750,9.28473,-7.49818,1.2534
13760,9.26449,-7.45844,1.594
13770,9.23127,-7.41921,1.93364
13780,9.18511,-7.38055,2.27183
13790,9.12609,-7.34251,2.60808
13800,9.05429,-7.30514,2.94192
13810,9.08451,-7.26353,2.95174
13820,9.11457,-7.22178,2.9615
13830,9.14445,-7.1799,2.97121
13840,9.17416,-7.13787,2.98087
13850,9.20369,-7.09572,2.99046
13860,9.23305,-7.05342,3
13870,9.26223,-7.011,3.00948
13880,9.29124,-6.96844,3.01891
13890,9.32007,-6.92574,3.02827
13900,9.34872,-6.88292,3.03758
13910,9.37719,-6.83996,3.04683
13920,9.40549,-6.79688,3.05603
13930,9.4336,-6.75366,3.06516
13940,9.46154,-6.71032,3.07424
13950,9.4893,-6.66684,3.08326
13960,9.51687,-6.62324,3.09222
13970,9.54426,-6.57952,3.10112
13980,9.57148,-6.53567,3.10996
13990,9.59851,-6.49169,3.11874
14000,9.62535,-6.4476,3.12747
14010,9.65202,-6.40338,3.13613
14020,9.6785,-6.35903,3.14474
14030,9.7048,-6.31457,3.15328
14040,9.73091,-6.26998,3.16177
14050,9.75683,-6.22528,3.17019
14060,9.78257,-6.18046,3.17855
14070,9.80813,-6.13552,3.18685
14080,9.83349,-6.09046,3.1951
14090,9.85868,-6.04529,3.20328
14100,9.88367,-6,3.2114
14110,9.82117,-6.09035,3.233
14120,9.75784,-6.18026,3.25405
14130,9.69371,-6.26972,3.27455
14140,9.62876,-6.35872,3.29448
14150,9.56301,-6.44725,3.31387
14160,9.49647,-6.53531,3.33269
14170,9.42913,-6.62288,3.35095
14180,9.36101,-6.70997,3.36865
14190,9.29212,-6.79655,3.38579
14200,9.22245,-6.88262,3.40235
14210,9.15202,-6.96818,3.41835
14220,9.08082,-7.05321,3.43379
14230,9.00888,-7.13771,3.44865
14240,8.9362,-7.22167,3.46294
14250,8.86277,-7.30508,3.47665
14260,8.78862,-7.38793,3.4898
14270,8.71374,-7.47022,3.50236
14280,8.63814,-7.55194,3.51435
14290,8.56184,-7.63308,3.52576
14300,8.48483,-7.71364,3.53659
